# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 2.449e-18)
# domain: R^d
# d: 5   p: 17   q: 9   n: 3986
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 3.087990e-16
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 2.1150438738942033e-14   max weight: 0.0078055015616048098   (all weights positive)
# node range: [-11.185653275910326, 11.185653275910326]   max |node| = 11.185653275910326
# source file: rules/hermite_d5_p17_n3986.csv   (local tree: sync)
# source sha256: b7efa6958cc4e292ea8f91d78a923032f1d27b7961eb0df64c358af035ee0b0a
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/L2ECON-LT0002.tsv (that machine's own log d5p17_s11.log), banked 2026-08-30T04:25:45; symq sidecar best_d5_p17.txt records our search reaching exactly n=3986 for this cell. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: host-provenance-index
# credit evidence: another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/L2ECON-LT0002.tsv (that machine's own log d5p17_s11.log), banked 2026-08-30T04:25:45; symq sidecar best_d5_p17.txt records our search reaching exactly n=3986 for this cell
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d5_p17_q9_n3986.mp.csv (40 digits, verified rel err 2.786049e-35)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 2.702909e-34 (1.40 eps128)
# extended-precision source sha256: dfc6defa47a558bcc8a14614ac98afc174bfbc72ae31b2c3b0d2e72a7d03b66a
# generated: 2026-09-19T21:17:15 by make_publish.jl
# columns: x1,x2,x3,x4,x5,w
x1,x2,x3,x4,x5,w
3.181848313533748,3.1818483135344295,3.1818483135353044,3.181848313528976,4.745365665880458,3.332997759992812e-11
-3.181848313533748,-3.1818483135344295,-3.1818483135353044,-3.181848313528976,-4.745365665880458,3.332997759992812e-11
-3.181848313537744,3.1818483135383913,3.1818483135387248,3.181848313540424,4.745365665884914,3.33299775991121e-11
3.181848313537744,-3.1818483135383913,-3.1818483135387248,-3.181848313540424,-4.745365665884914,3.33299775991121e-11
3.1818483135342057,-3.181848313530161,3.1818483135331994,3.1818483135364146,4.745365665883801,3.33299775996829e-11
-3.1818483135342057,3.181848313530161,-3.1818483135331994,-3.1818483135364146,-4.745365665883801,3.33299775996829e-11
-3.181848313536328,-3.1818483135401183,3.1818483135386346,3.1818483135416087,4.745365665888279,3.332997759886702e-11
3.181848313536328,3.1818483135401183,-3.1818483135386346,-3.1818483135416087,-4.745365665888279,3.332997759886702e-11
3.1818483135333064,3.181848313535053,-3.1818483135284583,3.1818483135348052,4.745365665884144,3.332997759969905e-11
-3.1818483135333064,-3.181848313535053,3.1818483135284583,-3.1818483135348052,-4.745365665884144,3.332997759969905e-11
-3.1818483135382896,3.18184831353862,-3.181848313537237,3.181848313539972,4.745365665888497,3.332997759889879e-11
3.1818483135382896,-3.18184831353862,3.181848313537237,-3.181848313539972,-4.745365665888497,3.332997759889879e-11
3.181848313532133,-3.1818483135304696,-3.1818483135353945,3.1818483135355575,4.7453656658876735,3.332997759942804e-11
-3.181848313532133,3.1818483135304696,3.1818483135353945,-3.1818483135355575,-4.7453656658876735,3.332997759942804e-11
-3.181848313538652,-3.1818483135407045,-3.1818483135421065,3.181848313534471,4.745365665892048,3.3329977598627923e-11
3.181848313538652,3.1818483135407045,3.1818483135421065,-3.181848313534471,-4.745365665892048,3.3329977598627923e-11
3.181848313537491,3.1818483135345126,3.1818483135372233,-3.1818483135434654,4.74536566588586,3.332997759910832e-11
-3.181848313537491,-3.1818483135345126,-3.1818483135372233,3.1818483135434654,-4.74536566588586,3.332997759910832e-11
-3.181848313543975,3.1818483135457662,3.181848313544248,-3.181848313542237,4.745365665890504,3.33299775982654e-11
3.181848313543975,-3.1818483135457662,-3.181848313544248,3.181848313542237,-4.745365665890504,3.33299775982654e-11
3.181848313537009,-3.1818483135375977,3.1818483135415865,-3.18184831353792,4.745365665889235,3.332997759886174e-11
-3.181848313537009,3.1818483135375977,-3.1818483135415865,3.18184831353792,-4.745365665889235,3.332997759886174e-11
-3.1818483135434796,-3.1818483135405304,3.1818483135506255,-3.1818483135428934,4.745365665893901,3.332997759801895e-11
