# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 9.224e-18)
# domain: R^d
# d: 2   p: 33   q: 17   n: 208
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 1.076610e-15
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 2.691461725715377e-13   max weight: 0.10079696040228205   (all weights positive)
# node range: [-6.9550435031061566, 7.0257339385202169]   max |node| = 7.0257339385202169
# source file: rules/hermite_d2_p33_n208.csv   (local tree: sync)
# source sha256: abe920b042a5b8b3200c093009c3b458d0ca2fcc8db34cbeae2c2c8cf56b965d
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — rules/lineage records how we made it: free node elimination: dropped a node/merged a pair, reconverged (symq_freeelim.jl seed 153) (parent hermite_d2_p33_n209.csv); a cluster harvest ledger recorded this file as new to the bank — Roar harvest ledger (cluster/finds_roar.tsv), recorded new to the bank at the pull of 2026-09-14 08:18 UTC. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: lineage
# credit evidence: rules/lineage records how we made it: free node elimination: dropped a node/merged a pair, reconverged (symq_freeelim.jl seed 153) (parent hermite_d2_p33_n209.csv); a cluster harvest ledger recorded this file as new to the bank — Roar harvest ledger (cluster/finds_roar.tsv), recorded new to the bank at the pull of 2026-09-14 08:18 UTC
# lineage parent: hermite_d2_p33_n209.csv
# lineage chain root: hermite_d2_p33_n213.csv
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d2_p33_q17_n208.mp.csv (80 digits, verified rel err 7.174960e-69)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 4.934216e-34 (2.56 eps128)
# extended-precision source sha256: 151afaf3dbb72a3a3c5ef97c53ad186127392a965804bd715e0bac1e725aebae
# generated: 2026-09-20T17:26:37 by make_publish.jl
# columns: x1,x2,w
x1,x2,w
-6.954573551703331,-1.0517469419352126,4.983197568036295e-12
-6.909948116616395,0.2871455866836781,1.1623678581599855e-11
-6.9157791115431,1.719030267926197,2.999948883955009e-12
-5.539578706200905,4.482597856073018,2.9924882451698332e-12
-6.1728513365137045,-3.516313231022282,3.116542113320691e-12
-6.640330545597753,-2.2996865394108057,4.939757719884106e-12
-5.589694196732676,-1.8976725441326705,4.741864582642779e-9
-5.821481067003168,-0.8456573042121348,5.324464461575291e-9
-5.758924133044987,0.13722334695860863,9.436811116473973e-9
-5.791606389224901,1.1156672514599062,4.747732122944262e-9
-5.662677479759172,2.114599340260833,1.812633109954738e-9
-6.280487114611675,3.1376697620267664,6.066142287324816e-12
-5.365675156526692,-4.707124780752086,2.567801580927748e-12
-4.751692181177671,-3.7679944052223786,1.5496752461980663e-9
-5.199455466015968,-2.8855363648193886,3.5333976583101777e-9
-4.475778077404565,-2.168269142252113,6.171563056559855e-7
-4.786204478215269,-1.221151367006294,7.086726822773049e-7
-4.839498155399064,-0.2979155815206179,1.030011434458097e-6
-4.818270670657944,0.6123284139867673,9.636627221522576e-7
-4.7602716792814626,1.4907492092368688,5.35625945720149e-7
-4.957902117432765,2.495633595557693,2.1814107854410654e-8
-4.973685713785118,3.3723813029349974,2.5728294125241708e-9
-4.200825819565587,4.266653003254824,3.2162733625965805e-9
-4.372076173911064,-5.838536364863674,8.089817400914043e-13
-4.022225713729927,-4.290285640269815,3.815868096710081e-9
-4.031075759171031,-3.0933404990591633,3.6665380284440936e-7
-3.508486910483147,-2.23818376784958,2.1520885197680364e-5
-3.848186294581778,-1.361405641389754,2.983197845584474e-5
-3.9661960096060156,-0.4769694956083858,4.084861326454407e-5
-3.966747303015448,0.4183963728884811,4.187942127052075e-5
-3.848447436964377,1.3093429287863596,3.26743103991288e-5
-4.174077503064071,2.2735382886004,1.5170983676826662e-6
-3.9308340736634046,3.187965644425554,3.9908558366457345e-7
-4.417428542800811,5.552099642998731,3.73968417007742e-12
-3.9484394471075044,-4.999614513128251,1.8829403762015607e-10
-2.791066553266029,-4.525463450859783,7.220045643478448e-8
-3.324712005219958,-3.8623222177746754,2.8027808556734045e-7
-3.048724388716929,-3.050587998517015,1.0713235514493592e-5
-2.9482634260643925,-1.515515178432918,0.0004318729220197801
-3.1120241787812373,-0.7306689642547669,0.0006143683897364537
-3.1717877529989504,0.05101782716319461,0.0006416262077780267
-3.078613839577663,0.8251891047990056,0.0006408109214868537
-2.8955554899742704,1.573686624996947,0.00041164429974902835
-3.3761909624260715,2.132946886539655,3.57173225611804e-5
-3.067139973568725,2.8960695741105345,1.5679416812487276e-5
-3.1691479992749763,3.9064882697487997,4.762388663935938e-7
