# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.913e-17)
# domain: R^d
# d: 4   p: 13   q: 7   n: 414
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 2.874639e-16
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 4.6404728033794653e-06   max weight: 0.045325637407445725   (all weights positive)
# node range: [-4.3034785244250289, 4.3034785244250289]   max |node| = 4.3034785244250289
# source file: rules/hermite_d4_p13_n414.csv   (local tree: sync)
# source sha256: 27c2166b20f0f68f003034890b5f8f2e8d7a84c41680f2580d975f654f09dfac
# precision shipped: Float64 round-trip (17 significant digits)
# credit: unrecorded
# credit note: no entry in rules/literature.tsv or rules/lineage/; the per-rule lineage ledger only starts 2026-09-10, so this rule's origin is genuinely unrecorded. No evidence for this cell in any source consulted either: no worker log naming the file, no per-host provenance index naming it (comms/provenance/, which is how the office desktop and the laptop report their own logs), no lineage entry, no cluster harvest ledger (OSPool and Roar finds ARE recorded there), no downgrade entry and no sidecar reaching this count. So this deposit does not show who made it, in either direction
# credit evidence grade: none
# credit evidence: no sidecar, worker-log or lineage evidence in either local tree
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d4_p13_q7_n414.mp.csv (40 digits, verified rel err 6.436308e-40)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# extended-precision source sha256: 0b5159df3efb767747c0773fa0b437e56fa89db50dbc7103b9024d246d84138b
# generated: 2026-09-19T14:44:26 by make_publish.jl
# columns: x1,x2,x3,x4,w
x1,x2,x3,x4,w
2.8101308332207235,2.6161236034985116,1.2728401766602329,1.2166043137428435,3.294905588097197e-5
-2.8101308332207235,-2.6161236034985116,-1.2728401766602329,-1.2166043137428435,3.294905588097197e-5
-2.6899944475402617,2.8046194284935604,1.1617004641232127,1.183786952034154,3.316958771318151e-5
2.6899944475402617,-2.8046194284935604,-1.1617004641232127,-1.183786952034154,3.316958771318151e-5
2.694116015980323,-2.8037978731569715,1.2191488872622558,1.186348532904932,3.1480431003224196e-5
-2.694116015980323,2.8037978731569715,-1.2191488872622558,-1.186348532904932,3.1480431003224196e-5
-2.829689151739195,-2.6039153360635257,1.1316031732287473,1.1876253843038176,3.782646881311424e-5
2.829689151739195,2.6039153360635257,-1.1316031732287473,-1.1876253843038176,3.782646881311424e-5
2.6949709431110596,2.6706688320874807,-1.2114504715162426,1.2248035569671885,3.655935155917855e-5
-2.6949709431110596,-2.6706688320874807,1.2114504715162426,-1.2248035569671885,3.655935155917855e-5
-2.812572300508706,2.523410321448189,-1.1810037032512095,1.155723577072222,4.0400957828908886e-5
2.812572300508706,-2.523410321448189,1.1810037032512095,-1.155723577072222,4.0400957828908886e-5
2.77820408767858,-2.7449520052086385,-1.1230783237808284,1.133188557881334,3.515775557927562e-5
-2.77820408767858,2.7449520052086385,1.1230783237808284,-1.133188557881334,3.515775557927562e-5
-2.685720698283641,-2.794880646366016,-1.1402743588948572,1.1660783059769684,3.402678823966365e-5
2.685720698283641,2.794880646366016,1.1402743588948572,-1.1660783059769684,3.402678823966365e-5
2.621464082852423,1.2430410508491239,2.7552793977402463,1.1859482207980505,3.748326684264779e-5
-2.621464082852423,-1.2430410508491239,-2.7552793977402463,-1.1859482207980505,3.748326684264779e-5
-2.886291129013788,1.1470232300337377,2.5767370998892947,1.1733247332343477,3.613483209365192e-5
2.886291129013788,-1.1470232300337377,-2.5767370998892947,-1.1733247332343477,3.613483209365192e-5
2.846368051204204,-1.1913766356267845,2.6612911299292867,1.1032019851080932,3.5458730626005394e-5
-2.846368051204204,1.1913766356267845,-2.6612911299292867,-1.1032019851080932,3.5458730626005394e-5
-2.594936117594347,-1.3030377107709714,2.8502938762654977,1.1187173538752995,3.434922151422216e-5
2.594936117594347,1.3030377107709714,-2.8502938762654977,-1.1187173538752995,3.434922151422216e-5
2.74030953487304,1.1514673012280903,-2.715608538195481,1.219858663081943,3.5645014445049264e-5
-2.74030953487304,-1.1514673012280903,2.715608538195481,-1.219858663081943,3.5645014445049264e-5
-2.6831468249413444,0.971752337755857,-2.8317862898812223,1.275244987527176,3.649721741855635e-5
2.6831468249413444,-0.971752337755857,2.8317862898812223,-1.275244987527176,3.649721741855635e-5
2.754621938317917,-1.1609129774040898,-2.7021233954411565,1.0967893119840335,3.961453719566279e-5
-2.754621938317917,1.1609129774040898,2.7021233954411565,-1.0967893119840335,3.961453719566279e-5
-2.709769509145179,-1.214325202472285,-2.65615409110625,0.9423952067055655,4.259510339705887e-5
2.709769509145179,1.214325202472285,2.65615409110625,-0.9423952067055655,4.259510339705887e-5
2.6866024284081287,1.210355919905294,1.077616359934598,2.7560891717909826,3.961453719566279e-5
-2.6866024284081287,-1.210355919905294,-1.077616359934598,-2.7560891717909826,3.961453719566279e-5
-2.6771975084967203,1.2102960059306849,1.1117282376118889,2.820030473814725,3.5458730626005394e-5
2.6771975084967203,-1.2102960059306849,-1.1117282376118889,-2.820030473814725,3.5458730626005394e-5
2.714309987800118,-1.1013385684898198,1.2111803195799122,2.7659311387808416,3.5645014445049264e-5
-2.714309987800118,1.1013385684898198,-1.2111803195799122,-2.7659311387808416,3.5645014445049264e-5
-2.7553618828626476,-1.226430748982016,1.2060716579672932,2.620019542307719,3.748326684264779e-5
2.7553618828626476,1.226430748982016,-1.2060716579672932,-2.620019542307719,3.748326684264779e-5
2.5488999037640165,1.1866565290774562,-1.1917205843130794,2.8874489423607455,3.613483209365192e-5
-2.5488999037640165,-1.1866565290774562,1.1917205843130794,-2.8874489423607455,3.613483209365192e-5
-2.857835129170849,0.9770516551324656,-1.2647840826357692,2.6584417469431934,3.649721741855635e-5
2.857835129170849,-0.9770516551324656,1.2647840826357692,-2.6584417469431934,3.649721741855635e-5
2.8385551021628306,-1.264373172787575,-1.1273555397118744,2.6230400927219195,3.434922151422216e-5
-2.8385551021628306,1.264373172787575,1.1273555397118744,-2.6230400927219195,3.434922151422216e-5
-2.6678548806798372,-1.2060077071915953,-0.9228607025423783,2.7087125430552033,4.259510339705887e-5
2.6678548806798372,1.2060077071915953,0.9228607025423783,-2.7087125430552033,4.259510339705887e-5
1.1752346574674888,2.604712683727031,2.8446472761397614,1.1048858662463308,3.782646881311424e-5
-1.1752346574674888,-2.604712683727031,-2.8446472761397614,-1.1048858662463308,3.782646881311424e-5
-0.07330336177654315,2.7236660444732816,2.6706568309509384,2.4951558039560657,9.212025330067517e-6
0.07330336177654315,-2.7236660444732816,-2.6706568309509384,-2.4951558039560657,9.212025330067517e-6
1.2268697388984777,-2.8024656723434003,2.6733656858259907,1.1605828240981129,3.316958771318151e-5
