# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 4.728e-18)
# domain: R^d
# d: 4   p: 11   q: 6   n: 193
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 4.904464e-16
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 1.3098252079740754e-07   max weight: 0.13521169442298764   (all weights positive)
# node range: [-5.3795653582120471, 5.3795653582120471]   max |node| = 5.3795653582120471
# source file: rules/hermite_d4_p11_n193.csv   (local tree: sync)
# source sha256: f9c4df5e4e855272857fa14198eddd0e15cbdef92ebee5b89849cebc6e996d90
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — a worker log names this exact file on a production line — d4p11_s1.log: BANKED /home/joris/oldDesignedQuadrature/julia/rules/hermite_d4_p11_n193.csv  (exactness 2.1600499167107046e-12)  193 nodes = 1|3z(8) 4(16) 2|2z(24) origin(1) …; another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log d4p11_s1.log), banked 2026-08-10T19:59:28; symq sidecar best_d4_p11.txt records our search reaching exactly n=193 for this cell. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — d4p11_s1.log: BANKED /home/joris/oldDesignedQuadrature/julia/rules/hermite_d4_p11_n193.csv  (exactness 2.1600499167107046e-12)  193 nodes = 1|3z(8) 4(16) 2|2z(24) origin(1) …; another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log d4p11_s1.log), banked 2026-08-10T19:59:28; symq sidecar best_d4_p11.txt records our search reaching exactly n=193 for this cell
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d4_p11_q6_n193.mp.csv (80 digits, verified rel err 8.261865e-80)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 1.865591e-34 (0.97 eps128)
# extended-precision source sha256: 4703fc82bbad9df46ff5a8cf6af2e3591e84a2b5509c6b10b7b1367b5360dd23
# generated: 2026-09-20T17:26:42 by make_publish.jl
# columns: x1,x2,x3,x4,w
x1,x2,x3,x4,w
3.3376861640622134e-30,-8.064128418682002e-31,-2.0559167758527065e-30,4.207237081542933,6.113139241208821e-5
-3.3376861640622134e-30,8.064128418682002e-31,2.0559167758527065e-30,-4.207237081542933,6.113139241208821e-5
-3.263694105230791e-30,-3.556729523819321e-30,4.207237081542933,2.0559167758527065e-30,6.113139241208821e-5
3.263694105230791e-30,3.556729523819321e-30,-4.207237081542933,-2.0559167758527065e-30,6.113139241208821e-5
-2.1337605988873144e-32,4.207237081542933,3.556729523819321e-30,8.064128418682002e-31,6.113139241208821e-5
2.1337605988873144e-32,-4.207237081542933,-3.556729523819321e-30,-8.064128418682002e-31,6.113139241208821e-5
4.207237081542933,2.1337605988873144e-32,3.263694105230791e-30,-3.3376861640622134e-30,6.113139241208821e-5
-4.207237081542933,-2.1337605988873144e-32,-3.263694105230791e-30,3.3376861640622134e-30,6.113139241208821e-5
2.1036185407714667,2.1036185407714667,2.1036185407714667,2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,-2.1036185407714667,-2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,2.1036185407714667,2.1036185407714667,2.1036185407714667,6.113139241208821e-5
2.1036185407714667,-2.1036185407714667,-2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
2.1036185407714667,-2.1036185407714667,2.1036185407714667,2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,2.1036185407714667,-2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,-2.1036185407714667,2.1036185407714667,2.1036185407714667,6.113139241208821e-5
2.1036185407714667,2.1036185407714667,-2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
2.1036185407714667,2.1036185407714667,-2.1036185407714667,2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,-2.1036185407714667,2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,2.1036185407714667,-2.1036185407714667,2.1036185407714667,6.113139241208821e-5
2.1036185407714667,-2.1036185407714667,2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
2.1036185407714667,-2.1036185407714667,-2.1036185407714667,2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,2.1036185407714667,2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
-2.1036185407714667,-2.1036185407714667,-2.1036185407714667,2.1036185407714667,6.113139241208821e-5
2.1036185407714667,2.1036185407714667,2.1036185407714667,-2.1036185407714667,6.113139241208821e-5
3.3733887643370475e-32,-1.9892101485035097e-30,1.9181310162100877,1.9181310162100877,0.004955872741280358
-3.3733887643370475e-32,1.9892101485035097e-30,-1.9181310162100877,-1.9181310162100877,0.004955872741280358
3.009650276158082e-30,1.25390312687484e-30,-1.9181310162100877,1.9181310162100877,0.004955872741280358
-3.009650276158082e-30,-1.25390312687484e-30,1.9181310162100877,-1.9181310162100877,0.004955872741280358
1.5119640054777267e-30,1.9181310162100877,6.842389496012241e-31,1.9181310162100877,0.004955872741280358
-1.5119640054777267e-30,-1.9181310162100877,-6.842389496012241e-31,-1.9181310162100877,0.004955872741280358
1.531420158323726e-30,-1.9181310162100877,-2.5588743257771254e-30,1.9181310162100877,0.004955872741280358
-1.531420158323726e-30,1.9181310162100877,2.5588743257771254e-30,-1.9181310162100877,0.004955872741280358
-1.4976862706803554e-30,1.9181310162100877,1.9181310162100877,1.3049711989022855e-30,0.004955872741280358
1.4976862706803554e-30,-1.9181310162100877,-1.9181310162100877,-1.3049711989022855e-30,0.004955872741280358
-1.4782301178343561e-30,-1.9181310162100877,1.9181310162100877,5.6966417727361585e-31,0.004955872741280358
1.4782301178343561e-30,1.9181310162100877,-1.9181310162100877,-5.6966417727361585e-31,0.004955872741280358
1.9181310162100877,-3.579254343913352e-31,5.5064050616940516e-31,1.9181310162100877,0.004955872741280358
-1.9181310162100877,3.579254343913352e-31,-5.5064050616940516e-31,-1.9181310162100877,0.004955872741280358
-1.9181310162100877,-3.7738158723733453e-31,-2.4252758823453067e-30,1.9181310162100877,0.004955872741280358
1.9181310162100877,3.7738158723733453e-31,2.4252758823453067e-30,-1.9181310162100877,0.004955872741280358
1.9181310162100877,-1.6118285612661752e-30,1.9181310162100877,-5.8437439381277565e-31,0.004955872741280358
-1.9181310162100877,1.6118285612661752e-30,-1.9181310162100877,5.8437439381277565e-31,0.004955872741280358
-1.9181310162100877,-1.6312847141121745e-30,1.9181310162100877,2.459009769988677e-30,0.004955872741280358
1.9181310162100877,1.6312847141121745e-30,-1.9181310162100877,-2.459009769988677e-30,0.004955872741280358
1.9181310162100877,1.9181310162100877,3.1095148319465307e-30,-1.1540385710863914e-30,0.004955872741280358
-1.9181310162100877,-1.9181310162100877,-3.1095148319465307e-30,1.1540385710863914e-30,0.004955872741280358
-1.9181310162100877,1.9181310162100877,1.3359844343181896e-31,1.8893455927150613e-30,0.004955872741280358
1.9181310162100877,-1.9181310162100877,-1.3359844343181896e-31,-1.8893455927150613e-30,0.004955872741280358
0.0,0.0,0.0,0.0,0.13521169442298764
6.062118557915293e-31,2.0,2.0,2.0,0.0006510416666666666
-6.062118557915293e-31,-2.0,-2.0,-2.0,0.0006510416666666666
-5.358644449873953e-31,-2.0,2.0,2.0,0.0006510416666666666
5.358644449873953e-31,2.0,-2.0,-2.0,0.0006510416666666666
2.546782371818886e-30,2.0,-2.0,2.0,0.0006510416666666666
-2.546782371818886e-30,-2.0,2.0,-2.0,0.0006510416666666666
3.7294318194403896e-30,-2.0,-2.0,2.0,0.0006510416666666666
-3.7294318194403896e-30,2.0,2.0,-2.0,0.0006510416666666666
2.0,-1.4827881826515634e-30,2.0,2.0,0.0006510416666666666
-2.0,1.4827881826515634e-30,-2.0,-2.0,0.0006510416666666666
-2.0,-2.665437630273067e-30,2.0,2.0,0.0006510416666666666
2.0,2.665437630273067e-30,-2.0,-2.0,0.0006510416666666666
2.0,7.363836224489195e-31,-2.0,2.0,0.0006510416666666666
-2.0,-7.363836224489195e-31,2.0,-2.0,0.0006510416666666666
-2.0,1.878459923227844e-30,-2.0,2.0,0.0006510416666666666
2.0,-1.878459923227844e-30,2.0,-2.0,0.0006510416666666666
2.0,2.0,2.8460915245773276e-30,2.0,0.0006510416666666666
-2.0,-2.0,-2.8460915245773276e-30,-2.0,0.0006510416666666666
-2.0,2.0,-1.4192047398504573e-30,2.0,0.0006510416666666666
2.0,-2.0,1.4192047398504573e-30,-2.0,0.0006510416666666666
2.0,-2.0,-1.6978060289235833e-30,2.0,0.0006510416666666666
-2.0,2.0,1.6978060289235833e-30,-2.0,0.0006510416666666666
-2.0,-2.0,-3.63837654495094e-30,2.0,0.0006510416666666666
2.0,2.0,3.63837654495094e-30,-2.0,0.0006510416666666666
2.0,2.0,2.0,3.552105506831347e-31,0.0006510416666666666
-2.0,-2.0,-2.0,-3.552105506831347e-31,0.0006510416666666666
-2.0,2.0,2.0,2.3661284775146252e-30,0.0006510416666666666
2.0,-2.0,-2.0,-2.3661284775146252e-30,0.0006510416666666666
2.0,-2.0,2.0,-1.5738434571410128e-30,0.0006510416666666666
-2.0,2.0,-2.0,1.5738434571410128e-30,0.0006510416666666666
-2.0,-2.0,2.0,2.761800218090906e-30,0.0006510416666666666
2.0,2.0,-2.0,-2.761800218090906e-30,0.0006510416666666666
0.9279487071972353,0.9279487071972353,0.9279487071972353,0.9279487071972353,0.028411544282828938
-0.9279487071972353,-0.9279487071972353,-0.9279487071972353,-0.9279487071972353,0.028411544282828938
-0.9279487071972353,0.9279487071972353,0.9279487071972353,0.9279487071972353,0.028411544282828938
0.9279487071972353,-0.9279487071972353,-0.9279487071972353,-0.9279487071972353,0.028411544282828938
0.9279487071972353,-0.9279487071972353,0.9279487071972353,0.9279487071972353,0.028411544282828938
