# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.810e-17)
# domain: R^d
# d: 4   p: 17   q: 9   n: 1056
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 3.340488e-16
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 3.3569937565138508e-09   max weight: 0.012180693837464182   (all weights positive)
# node range: [-5.4886533804737629, 5.4886533804737629]   max |node| = 5.4886533804737629
# source file: rules/hermite_d4_p17_n1056.csv   (local tree: sync)
# source sha256: b7d25828dc10945b5c85d1e688a40dc31e620dc8ecd549de427c6591a4fdb172
# precision shipped: Float64 round-trip (17 significant digits)
# credit: unrecorded
# credit note: no entry in rules/literature.tsv or rules/lineage/; the per-rule lineage ledger only starts 2026-09-10, so this rule's origin is genuinely unrecorded. No evidence for this cell in any source consulted either: no worker log naming the file, no per-host provenance index naming it (comms/provenance/, which is how the office desktop and the laptop report their own logs), no lineage entry, no cluster harvest ledger (OSPool and Roar finds ARE recorded there), no downgrade entry and no sidecar reaching this count. So this deposit does not show who made it, in either direction
# credit evidence grade: none
# credit evidence: no sidecar, worker-log or lineage evidence in either local tree
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d4_p17_q9_n1056.mp.csv (80 digits, verified rel err 1.086792e-77)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 2.439101e-34 (1.27 eps128)
# extended-precision source sha256: 52b0dc6a3f32dbde209cb702b77081dd62e72b38c49f67734b46e76f57b0052d
# generated: 2026-09-20T17:26:43 by make_publish.jl
# columns: x1,x2,x3,x4,w
x1,x2,x3,x4,w
1.6639721604754296,1.6615051225862754,1.672645911434895,3.2276550034327274,9.99299870421454e-6
-1.6639721604754296,-1.6615051225862754,-1.672645911434895,-3.2276550034327274,9.99299870421454e-6
-1.696790577040241,1.6868805956863844,1.6974817658378858,3.431104230261276,5.194250918860537e-6
1.696790577040241,-1.6868805956863844,-1.6974817658378858,-3.431104230261276,5.194250918860537e-6
1.6956560802074532,-1.6995446164771453,1.6975152399875109,3.4253942189146533,5.194250918860537e-6
-1.6956560802074532,1.6995446164771453,-1.6975152399875109,-3.4253942189146533,5.194250918860537e-6
-1.665209530155769,-1.6735915998075084,1.6647296353564793,3.2248639364072282,9.99299870421454e-6
1.665209530155769,1.6735915998075084,-1.6647296353564793,-3.2248639364072282,9.99299870421454e-6
1.6966855872823832,1.6938982333147126,-1.687909081013636,3.432421116066321,5.194250918860537e-6
-1.6966855872823832,-1.6938982333147126,1.687909081013636,-3.432421116066321,5.194250918860537e-6
-1.664197425498867,1.662489710210916,-1.6634686882034646,3.231772053411921,9.99299870421454e-6
1.664197425498867,-1.662489710210916,1.6634686882034646,-3.231772053411921,9.99299870421454e-6
1.6709045312565525,-1.6666925858064965,-1.6634357798888484,3.226158562047353,9.99299870421454e-6
-1.6709045312565525,1.6666925858064965,1.6634357798888484,-3.226158562047353,9.99299870421454e-6
-1.6897390090857483,-1.698543099570229,-1.6959614718155644,3.4295820586331205,5.194250918860537e-6
1.6897390090857483,1.698543099570229,1.6959614718155644,-3.4295820586331205,5.194250918860537e-6
1.6614490766423688,1.6616281023521933,3.2329201056284704,1.6648454568706246,9.99299870421454e-6
-1.6614490766423688,-1.6616281023521933,-3.2329201056284704,-1.6648454568706246,9.99299870421454e-6
-1.6995937797443676,1.6870172289634309,3.430981375732728,1.694787787044353,5.194250918860537e-6
1.6995937797443676,-1.6870172289634309,-3.430981375732728,-1.694787787044353,5.194250918860537e-6
1.6928528775033265,-1.6994079832000988,3.431014849882353,1.6890777756977302,5.194250918860537e-6
-1.6928528775033265,1.6994079832000988,-3.431014849882353,-1.6890777756977302,5.194250918860537e-6
-1.6677326139888295,-1.6734686200415905,3.225003829550055,1.6620543898451257,9.99299870421454e-6
1.6677326139888295,1.6734686200415905,-3.225003829550055,-1.6620543898451257,9.99299870421454e-6
1.698018742519581,1.6981395300707884,-3.424222900314544,1.6989223072669835,5.194250918860537e-6
-1.698018742519581,-1.6981395300707884,3.424222900314544,-1.6989223072669835,5.194250918860537e-6
