# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.494e-17)
# domain: R^d
# d: 4   p: 15   q: 8   n: 577
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 5.029919e-16
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 1.0861216188340954e-08   max weight: 0.073242050805403788   (all weights positive)
# node range: [-5.4455141626439749, 5.4455141626439749]   max |node| = 5.4455141626439749
# source file: rules/hermite_d4_p15_n577.csv   (local tree: sync)
# source sha256: 11144d4756cc2ccef21a9a693145680fc6ec4c8d459029ecc1cf9dc9e5c8a3c2
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — a worker log names this exact file on a production line — d4p15_s1.log: BANKED /home/joris/oldDesignedQuadrature/julia/rules/hermite_d4_p15_n577.csv  (exactness 5.529727786779404e-10)  577 nodes = 4(16) 3|1z(32) 2|2z(24) origin(1) …; another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log d4p15_s1.log), banked 2026-08-18T13:58:56; symq sidecar best_d4_p15.txt records our search reaching exactly n=577 for this cell. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — d4p15_s1.log: BANKED /home/joris/oldDesignedQuadrature/julia/rules/hermite_d4_p15_n577.csv  (exactness 5.529727786779404e-10)  577 nodes = 4(16) 3|1z(32) 2|2z(24) origin(1) …; another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log d4p15_s1.log), banked 2026-08-18T13:58:56; symq sidecar best_d4_p15.txt records our search reaching exactly n=577 for this cell
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-published-count-on-record
# tie note: no published count for this cell is recorded in the repo
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d4_p15_q8_n577.mp.csv (40 digits, verified rel err 8.721898e-40)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 2.377859e-34 (1.23 eps128)
# extended-precision source sha256: 1367a740582372861d129953edf23a776c6e9170b12f621eff2c5016f7a5763a
# generated: 2026-09-19T21:16:52 by make_publish.jl
# columns: x1,x2,x3,x4,w
x1,x2,x3,x4,w
2.7227570813219875,2.7227570813219875,2.7227570813219875,2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,-2.7227570813219875,-2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,2.7227570813219875,2.7227570813219875,2.7227570813219875,4.793027567425735e-7
2.7227570813219875,-2.7227570813219875,-2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
2.7227570813219875,-2.7227570813219875,2.7227570813219875,2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,2.7227570813219875,-2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,-2.7227570813219875,2.7227570813219875,2.7227570813219875,4.793027567425735e-7
2.7227570813219875,2.7227570813219875,-2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
2.7227570813219875,2.7227570813219875,-2.7227570813219875,2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,-2.7227570813219875,2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,2.7227570813219875,-2.7227570813219875,2.7227570813219875,4.793027567425735e-7
2.7227570813219875,-2.7227570813219875,2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
2.7227570813219875,-2.7227570813219875,-2.7227570813219875,2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,2.7227570813219875,2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
-2.7227570813219875,-2.7227570813219875,-2.7227570813219875,2.7227570813219875,4.793027567425735e-7
2.7227570813219875,2.7227570813219875,2.7227570813219875,-2.7227570813219875,4.793027567425735e-7
-6.155945191053957e-30,2.309401076758503,2.309401076758503,2.309401076758503,4.3451786041259766e-5
6.155945191053957e-30,-2.309401076758503,-2.309401076758503,-2.309401076758503,4.3451786041259766e-5
-9.797484716829494e-32,-2.309401076758503,2.309401076758503,2.309401076758503,4.3451786041259766e-5
9.797484716829494e-32,2.309401076758503,-2.309401076758503,-2.309401076758503,4.3451786041259766e-5
-6.216239898765e-30,2.309401076758503,-2.309401076758503,2.309401076758503,4.3451786041259766e-5
6.216239898765e-30,-2.309401076758503,2.309401076758503,-2.309401076758503,4.3451786041259766e-5
-1.5826955487970903e-31,-2.309401076758503,-2.309401076758503,2.309401076758503,4.3451786041259766e-5
1.5826955487970903e-31,2.309401076758503,2.309401076758503,-2.309401076758503,4.3451786041259766e-5
2.309401076758503,4.2973170227920884e-30,2.309401076758503,2.309401076758503,4.3451786041259766e-5
-2.309401076758503,-4.2973170227920884e-30,-2.309401076758503,-2.309401076758503,4.3451786041259766e-5
-2.309401076758503,-1.760653321092703e-30,2.309401076758503,2.309401076758503,4.3451786041259766e-5
2.309401076758503,1.760653321092703e-30,-2.309401076758503,-2.309401076758503,4.3451786041259766e-5
2.309401076758503,1.2093965291835179e-30,-2.309401076758503,2.309401076758503,4.3451786041259766e-5
-2.309401076758503,-1.2093965291835179e-30,2.309401076758503,-2.309401076758503,4.3451786041259766e-5
