# Designed quadrature rule — Gauss–Hermite (GH) family
# family: hermite
# weight function: standard normal N(0, I_d), density (2*pi)^(-d/2) * exp(-|x|^2 / 2) on R^d
# normalization: probabilists' normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 3.929e-17)
# domain: R^d
# d: 5   p: 9   q: 5   n: 244
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 2.570942e-16
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 6.6182697000545856e-07   max weight: 0.032314818782388691   (all weights positive)
# node range: [-6.1604338939420913, 6.1604338939420913]   max |node| = 6.1604338939420913
# source file: rules/hermite_d5_p9_n244.csv   (local tree: sync)
# source sha256: e3a76eda52c9c802b6d7f2e8e87fb2a4a650963cc1d2ca51f1ec540744e98028
# precision shipped: Float64 round-trip (17 significant digits)
# credit: unrecorded
# credit note: no entry in rules/literature.tsv or rules/lineage/; the per-rule lineage ledger only starts 2026-09-10, so this rule's origin is genuinely unrecorded. No evidence for this cell in any source consulted either: no worker log naming the file, no per-host provenance index naming it (comms/provenance/, which is how the office desktop and the laptop report their own logs), no lineage entry, no cluster harvest ledger (OSPool and Roar finds ARE recorded there), no downgrade entry and no sidecar reaching this count. So this deposit does not show who made it, in either direction
# credit evidence grade: none
# credit evidence: no sidecar, worker-log or lineage evidence in either local tree
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: literature survey (publish/shared/literature_best.tsv, source key adurthi2012): best published count 395 for this cell, ours is 244
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/hermite_d5_p9_q5_n244.mp.csv (40 digits, verified rel err 5.928311e-40)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# extended-precision source sha256: 23475f69e831fb1688c3bfa58b38eae8dd85d1fe276d9263472f84284928f30b
# generated: 2026-09-19T14:44:36 by make_publish.jl
# columns: x1,x2,x3,x4,x5,w
x1,x2,x3,x4,x5,w
-1.0879733129528248,-1.088749052545713,-0.9833405451348842,0.8723130910099453,0.9008186902995238,0.012790905001268324
1.0879733129528248,1.088749052545713,0.9833405451348842,-0.8723130910099453,-0.9008186902995238,0.012790905001268324
-1.0504159970047642,-1.0493240432101714,0.9533144845137588,-1.0045576422002078,0.8865800703005625,0.012790905001268324
1.0504159970047642,1.0493240432101714,-0.9533144845137588,1.0045576422002078,-0.8865800703005625,0.012790905001268324
-1.031262065780712,-1.0279053727223577,0.9710026112117762,0.9669430137339063,-0.9542052881767586,0.012790905001268324
1.031262065780712,1.0279053727223577,-0.9710026112117762,-0.9669430137339063,0.9542052881767586,0.012790905001268324
-1.1852712292447416,0.717855654411137,-1.072977671168751,-1.1215671829764746,0.7609499603530411,0.012790905001268324
1.1852712292447416,-0.717855654411137,1.072977671168751,1.1215671829764746,-0.7609499603530411,0.012790905001268324
-1.1661172980206895,0.7392743248989506,-1.0552895444707338,0.8499334729576398,-1.07983539812428,0.012790905001268324
1.1661172980206895,-0.7392743248989506,1.0552895444707338,-0.8499334729576398,1.07983539812428,0.012790905001268324
-1.1285599820726289,0.7786993342344924,0.8813654851779094,-1.0269372602525133,-1.0940740181232413,0.012790905001268324
1.1285599820726289,-0.7786993342344924,-0.8813654851779094,1.0269372602525133,1.0940740181232413,0.012790905001268324
0.7223518724622195,-1.1893363889900097,-1.067997617553277,-1.1183266650917367,0.762126487915902,0.012790905001268324
-0.7223518724622195,1.1893363889900097,1.067997617553277,1.1183266650917367,-0.762126487915902,0.012790905001268324
0.7415058036862717,-1.167917718502196,-1.0503094908552595,0.8531739908423775,-1.0786588705614193,0.012790905001268324
-0.7415058036862717,1.167917718502196,1.0503094908552595,-0.8531739908423775,1.0786588705614193,0.012790905001268324
0.7790631196343324,-1.1284927091666541,0.8863455387933835,-1.0236967423677756,-1.0928974905603805,0.012790905001268324
-0.7790631196343324,1.1284927091666541,-0.8863455387933835,1.0236967423677756,1.0928974905603805,0.012790905001268324
0.6442078873943548,0.6386869884546541,-1.1399466168891264,-1.1407062831440422,-1.218527600507902,0.012790905001268324
-0.6442078873943548,-0.6386869884546541,1.1399466168891264,1.1407062831440422,1.218527600507902,0.012790905001268324
-2.1522766153176263,-2.1607071866680934,-1.5318225243179053,-1.655150972566988,-1.8349398081293216,5.781312551195482e-5
2.1522766153176263,2.1607071866680934,1.5318225243179053,1.655150972566988,1.8349398081293216,5.781312551195482e-5
0.43030485057405105,0.43898017699908143,1.6951680240090807,1.7525602912190938,1.9028848179552047,0.0019240344375149804
-0.43030485057405105,-0.43898017699908143,-1.6951680240090807,-1.7525602912190938,-1.9028848179552047,0.0019240344375149804
-1.9354220669749949,-1.9399742560365545,-1.5590907506020097,-0.0034187369864573263,-0.06135427301545112,0.0019240344375149804
1.9354220669749949,1.9399742560365545,1.5590907506020097,0.0034187369864573263,0.06135427301545112,0.0019240344375149804
0.7407355535858321,0.7436370504900355,0.5271977577001266,0.5696429367893321,0.6315197335221553,0.029438205947228426
-0.7407355535858321,-0.7436370504900355,-0.5271977577001266,-0.5696429367893321,-0.6315197335221553,0.029438205947228426
-0.9813884404628079,-0.9821549837016648,-0.7343046038062828,1.7244812771787346,-2.524586541690866,0.000975803745110706
0.9813884404628079,0.9821549837016648,0.7343046038062828,-1.7244812771787346,2.524586541690866,0.000975803745110706
-1.0234751116522953,-1.0292179355099402,-0.7731704827524623,-2.607470158042302,1.5201459576810195,0.000975803745110706
1.0234751116522953,1.0292179355099402,0.7731704827524623,2.607470158042302,-1.5201459576810195,0.000975803745110706
-0.9328873731318396,-0.9312419995323071,1.7666684721117676,-0.6992870754063779,-2.5429741247712103,0.000975803745110706
0.9328873731318396,0.9312419995323071,-1.7666684721117676,0.6992870754063779,2.5429741247712103,0.000975803745110706
-0.9502388872820109,-0.9506451371806489,1.7506448278216977,-2.4852662108830756,-0.8754097578834933,0.000975803745110706
0.9502388872820109,0.9506451371806489,-1.7506448278216977,2.4852662108830756,0.8754097578834933,0.000975803745110706
-1.057498221137877,-1.064932985300725,-2.527583023857938,-0.9072161107455469,1.5330446996416591,0.000975803745110706
1.057498221137877,1.064932985300725,2.527583023857938,0.9072161107455469,-1.5330446996416591,0.000975803745110706
-1.032763064098561,-1.0372731711407912,-2.5047407892018287,1.6387561889987918,-0.8441234328425097,0.000975803745110706
1.032763064098561,1.0372731711407912,2.5047407892018287,-1.6387561889987918,0.8441234328425097,0.000975803745110706
-1.107037802514221,1.3508726653916419,-0.8500609132064376,-0.850391792884157,-2.705211341876612,0.000975803745110706
1.107037802514221,-1.3508726653916419,0.8500609132064376,0.850391792884157,2.705211341876612,0.000975803745110706
