# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 5.353e-19)
# domain: [0,1]^d
# d: 3   p: 29   q: 15   n: 1184
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 4.582999e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 1.1287742269552635e-05   max weight: 0.0032162004851877205   (all weights positive)
# node range: [4.9085711965113151e-07, 0.99999950914288038] (all nodes strictly inside the cube)
# source file: rules/legendre_d3_p29_n1184.csv   (local tree: sync)
# source sha256: 9fc0ddf720eddca7cdaecd3aaeddadecb9131b1e290c06978e541e7237857da9
# precision shipped: Float64 round-trip (17 significant digits)
# credit: derived-from:dw_d3_p29_n1258.csv (Diallo and Worku, arXiv:2601.14488, their published rule for this same d=3 p=29 cell)
# credit note: our pair elimination started from their published rule in this cell and went below it: the count is ours, the starting point is theirs
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — dw_warm_d3p29.log: 2026-09-11 07:15:26  BANKED legendre_d3_p29_n1184.csv (relerr 1.6e-13); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log dw_warm_d3p29.log), banked 2026-09-11T07:15:26
# lineage parent: legendre_d3_p29_n1186.csv
# lineage chain root: dw:dw_d3_p29_n1258.csv
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Diallo and Worku, arXiv:2601.14488: published count(s) 1258 for this cell, ours is 1184; literature survey (publish/shared/literature_best.tsv, source key diallo_worku2026): best published count 1258 for this cell, ours is 1184
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d3_p29_q15_n1184.mp.csv (80 digits, verified rel err 9.277288e-78)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 4.412884e-36 (0.02 eps128)
# extended-precision source sha256: cb66027f8f204c3db8ecf6d256b1d88501736ed21acbf875d2671327c826d259
# generated: 2026-09-20T18:05:43 by make_publish.jl
# columns: x1,x2,x3,w
x1,x2,x3,w
0.8596415446113209,0.44070383010454517,0.512367639285753,0.0014390009157613079
0.1403584553886791,0.5592961698954548,0.48763236071424704,0.0014390009157613079
0.44444469312091767,0.7582384668827911,0.4863233821599695,0.0021975620807648667
0.5555553068790823,0.2417615331172089,0.5136766178400305,0.0021975620807648667
0.5089123535761776,0.3154300168211521,0.6434958033148969,0.002445618362010953
0.4910876464238224,0.6845699831788479,0.35650419668510314,0.002445618362010953
0.689090723309698,0.4440642547011686,0.4286494015437911,0.0022799737668367077
0.310909276690302,0.5559357452988314,0.5713505984562088,0.0022799737668367077
0.528009734652294,0.5882503596952273,0.45186882823304136,0.0032162004851877205
0.47199026534770605,0.4117496403047726,0.5481311717669586,0.0032162004851877205
0.3869391510807101,0.4159861317545675,0.6884687241866971,0.002999148228840851
0.6130608489192899,0.5840138682454324,0.3115312758133029,0.002999148228840851
0.9364858820865395,0.511352539445799,0.5228776903805454,0.0016072641541467504
0.06351411791346051,0.488647460554201,0.4771223096194546,0.0016072641541467504
0.533217991062124,0.9233412356843954,0.4257293097913523,0.001775444466156411
0.46678200893787597,0.07665876431560464,0.5742706902086477,0.001775444466156411
0.4707857723177597,0.4348478950417492,0.9402841105546443,0.0013275009774078785
0.5292142276822402,0.5651521049582509,0.0597158894453557,0.0013275009774078785
0.4069972196953151,0.6295139404372984,0.5440186618320093,0.0026974771221174618
0.5930027803046849,0.3704860595627016,0.4559813381679907,0.0026974771221174618
0.5965883091106715,0.48977781075130855,0.5309690066289431,0.0022821276746154318
0.40341169088932854,0.5102221892486914,0.46903099337105686,0.0022821276746154318
0.48575024809169576,0.4633833164331548,0.36674792359602526,0.0028991459496538166
0.5142497519083042,0.5366166835668452,0.6332520764039747,0.0028991459496538166
0.6744720798388631,0.6870064293440219,0.390912086221223,0.002020285719773736
0.32552792016113685,0.3129935706559781,0.609087913778777,0.002020285719773736
0.7354951564594958,0.6627970233303679,0.5817386616106778,0.0019905828927915
0.2645048435405042,0.33720297666963206,0.4182613383893222,0.0019905828927915
0.6940536897596644,0.23969927034060767,0.6849165611092308,0.00200640883109557
0.30594631024033564,0.7603007296593923,0.3150834388907691,0.00200640883109557
0.5820861804431411,0.30018362145916505,0.2820954614019261,0.002505682907404052
0.4179138195568589,0.6998163785408349,0.7179045385980739,0.002505682907404052
0.7796665982571195,0.7797574912259148,0.2724440139635122,0.0018354776329135981
0.22033340174288046,0.2202425087740853,0.7275559860364877,0.0018354776329135981
0.9241681928422288,0.9291144129101832,0.9143786906917921,0.0005023391567493457
0.07583180715777114,0.07088558708981679,0.08562130930820792,0.0005023391567493457
0.860777424896422,0.11298846154696487,0.8729565718093117,0.000990073472834382
