# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.016e-18)
# domain: [0,1]^d
# d: 3   p: 27   q: 14   n: 964
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 3.503734e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 3.1710856010298323e-05   max weight: 0.0039121291686155324   (all weights positive)
# node range: [4.8791316678245328e-07, 0.99999951208683324] (all nodes strictly inside the cube)
# source file: rules/legendre_d3_p27_n964.csv   (local tree: sync)
# source sha256: 0cd22aa482cfdfbb0666a24d93aa3867d354b599711b94e281ecc002473a1ec5
# precision shipped: Float64 round-trip (17 significant digits)
# credit: derived-from:dw_d3_p27_n984.csv (Diallo and Worku, arXiv:2601.14488, their published rule for this same d=3 p=27 cell)
# credit note: our pair elimination started from their published rule in this cell and went below it: the count is ours, the starting point is theirs
# credit evidence grade: host-provenance-index
# credit evidence: another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/L2ECON-LT0002.tsv (that machine's own log dw_warm_d3p27.log), banked 2026-09-11T00:05:33
# lineage parent: legendre_d3_p27_n966.csv
# lineage chain root: dw:dw_d3_p27_n984.csv
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Diallo and Worku, arXiv:2601.14488: published count(s) 984 for this cell, ours is 964; literature survey (publish/shared/literature_best.tsv, source key diallo_worku2026): best published count 984 for this cell, ours is 964
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d3_p27_q14_n964.mp.csv (80 digits, verified rel err 2.183789e-75)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# extended-precision source sha256: daa5e949dabb87d0bf31f9dcdced9293df4020d98228fa3d85b2f125df0ac8cc
# generated: 2026-09-19T14:47:25 by make_publish.jl
# columns: x1,x2,x3,w
x1,x2,x3,w
0.7924726023443056,0.0005602086301803581,0.00416606487060487,3.7482112897084704e-5
0.20752739765569442,0.9994397913698196,0.9958339351293951,3.7482112897084704e-5
0.7410792976690235,0.008309732492140492,0.9939562607848832,8.076461647889788e-5
0.2589207023309765,0.9916902675078595,0.0060437392151168395,8.076461647889788e-5
0.9979462705013817,0.8242417801963915,0.9975380796520688,3.7443823476318703e-5
0.002053729498618239,0.17575821980360853,0.0024619203479311937,3.7443823476318703e-5
0.00936237316145606,0.7367196546942172,0.9936697791221851,0.00010222755592823057
0.990637626838544,0.26328034530578276,0.006330220877814843,0.00010222755592823057
0.9976542393192921,0.994936446716221,0.7888139161379853,4.2884725376191145e-5
0.0023457606807079116,0.005063553283779032,0.21118608386201465,4.2884725376191145e-5
0.9958341360460923,0.003806583355902572,0.7504229207282899,4.624506088647617e-5
0.004165863953907681,0.9961934166440974,0.2495770792717102,4.624506088647617e-5
0.9859266263259684,0.9910100123925764,0.9800962746583618,4.387063165938875e-5
0.014073373674031633,0.00898998760742368,0.019903725341638215,4.387063165938875e-5
0.9892726919074722,0.01675262321448344,0.013892166143255925,4.38089598678979e-5
0.010727308092527777,0.9832473767855165,0.986107833856744,4.38089598678979e-5
0.4966638263908796,0.9943911213161968,0.9977732931136364,6.822788052921112e-5
0.5033361736091204,0.005608878683803184,0.0022267068863636497,6.822788052921112e-5
0.4773664334500102,0.9945172610837639,0.0062439364000754505,9.115718653378775e-5
0.5226335665499898,0.005482738916236122,0.9937560635999245,9.115718653378775e-5
0.9968233103855296,0.5077278091002336,0.996852634442109,5.2163234442993e-5
0.003176689614470405,0.4922721908997664,0.0031473655578909943,5.2163234442993e-5
0.0017554451763364806,0.4387427301500026,0.9897452871782971,6.05001954692484e-5
0.9982445548236635,0.5612572698499975,0.010254712821702828,6.05001954692484e-5
0.9965503973014991,0.9953315061344497,0.515926317109786,6.735800716779191e-5
0.0034496026985009046,0.004668493865550392,0.484073682890214,6.735800716779191e-5
0.997621181399442,0.002801055152398234,0.5108762381615629,4.5113447353321745e-5
0.0023788186005580117,0.9971989448476017,0.4891237618384371,4.5113447353321745e-5
0.9994761808043725,0.942917870483903,0.9629769436465925,6.485093135351547e-5
0.0005238191956274986,0.05708212951609701,0.03702305635340748,6.485093135351547e-5
0.9986047809635116,0.9790372411725892,0.027666039914614162,4.106827720389869e-5
0.001395219036488434,0.020962758827410853,0.9723339600853859,4.106827720389869e-5
0.9999793801295529,0.04762278940997344,0.05621725438745158,6.302886128586212e-5
2.0619870447126738e-5,0.9523772105900266,0.9437827456125484,6.302886128586212e-5
0.9998450153543914,0.028040328078324045,0.9626986547442447,5.2532603063665694e-5
0.00015498464560864472,0.971959671921676,0.037301345255755396,5.2532603063665694e-5
0.9501973411780843,0.9977203553290852,0.9386027550630793,7.008480687771613e-5
0.04980265882191572,0.002279644670914771,0.06139724493692062,7.008480687771613e-5
0.04089862802135237,0.9999544788065984,0.9602224945087363,5.465787981864262e-5
0.9591013719786476,4.552119340160061e-5,0.03977750549126363,5.465787981864262e-5
0.962478368010177,0.9998906324392426,0.029503829707784462,4.622979964448412e-5
0.03752163198982291,0.00010936756075745665,0.9704961702922156,4.622979964448412e-5
