# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 5.204e-18)
# domain: [0,1]^d
# d: 2   p: 15   q: 8   n: 43
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 2.323975e-17
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 0.0023994960292670342   max weight: 0.05072526693099965   (all weights positive)
# node range: [0.0051482095341227156, 0.99485179046587724] (all nodes strictly inside the cube)
# source file: rules/legendre_d2_p15_n43.csv   (local tree: sync)
# source sha256: 1b7df0eb87c8eca86ac63e91a52ca775415db0e3b71cbf6b3f491c445ac024e4
# precision shipped: Float64 round-trip (17 significant digits)
# credit: same-rule:Festa and Sommariva 2012, SMR15
# credit note: our search converged to a rule identical to this published one; the rule is theirs, cite them
# credit evidence grade: cluster-find-ledger
# credit evidence: a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-02 19:12 UTC
# lineage parent: -
# lineage chain root: -
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: same-rule:Festa and Sommariva 2012, SMR15
# tie note: our bank file IS this published rule (rules/literature.tsv), confirmed here against smr15.csv
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d2_p15_q8_n43.mp.csv (80 digits, verified rel err 6.695123e-74)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 2.256949e-35 (0.12 eps128)
# extended-precision source sha256: fa8e637643968ab5ca553b85dbd968c634a5d0ef932559e09523b93406efbe93
# generated: 2026-09-19T21:19:55 by make_publish.jl
# columns: x1,x2,w
x1,x2,w
0.15063300187099726,0.020221446123828132,0.010566686619386874
0.8493669981290027,0.9797785538761719,0.010566686619386874
0.5610388078248908,0.09998870943598144,0.03458190152553509
0.4389611921751092,0.9000112905640185,0.03458190152553509
0.6144923928762892,0.97312270969317,0.01750131264003966
0.38550760712371074,0.026877290306829914,0.01750131264003966
0.01412408887853737,0.015839299123437726,0.002399496029267034
0.9858759111214627,0.9841607008765623,0.002399496029267034
0.9460359003994541,0.9048223869839045,0.015022599619479672
0.0539640996005459,0.09517761301609552,0.015022599619479672
0.3377935374200554,0.9907898903982019,0.009174269948290318
0.6622064625799446,0.009210109601798095,0.009174269948290318
0.7319972487076243,0.21051526634931023,0.03902147929761005
0.2680027512923757,0.7894847336506897,0.03902147929761005
0.7517125151065022,0.8772238173982455,0.033410183973504856
0.24828748489349778,0.12277618260175449,0.033410183973504856
0.8815194805261322,0.27401740848146205,0.0108094852917102
0.11848051947386788,0.725982591518538,0.0108094852917102
0.5824058950506888,0.7538465332935453,0.050221096294933994
0.4175941049493111,0.2461534667064547,0.050221096294933994
0.9948517904658772,0.7712953657371401,0.006730011593659045
0.005148209534122716,0.22870463426285992,0.006730011593659045
0.7397827698671279,0.5897904870341993,0.05072526693099965
0.2602172301328721,0.41020951296580066,0.05072526693099965
0.992212840217098,0.06847832825844202,0.004373984159602615
0.007787159782901994,0.931521671741558,0.004373984159602615
0.06573815538952553,0.8378229828553188,0.019557247889208124
0.9342618446104745,0.16217701714468122,0.019557247889208124
0.06527387920133348,0.9880980546672964,0.0052491948812882555
0.9347261207986665,0.011901945332703605,0.0052491948812882555
0.37933366990772,0.6281047182273332,0.04514858692035316
0.62066633009228,0.3718952817726668,0.04514858692035316
0.11966269305866949,0.2601018913328483,0.03353663006347096
0.8803373069413305,0.7398981086671518,0.03353663006347096
0.04036327805003109,0.442010542042179,0.022966721590936753
0.9596367219499689,0.5579894579578211,0.022966721590936753
0.5,0.5,0.040135067147310306
0.18257784220393666,0.9380003232377,0.02151645394097833
0.8174221577960633,0.06199967676229996,0.02151645394097833
0.8575858155099424,0.40680832629874664,0.03640136389093925
0.1424141844900576,0.5931916737012534,0.03640136389093925
0.013962969352498631,0.6764885478607663,0.011018493325150947
0.9860370306475014,0.32351145213923366,0.011018493325150947
