# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.572e-18)
# domain: [0,1]^d
# d: 3   p: 37   q: 19   n: 2380
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 2.902380e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 5.9145474181835035e-06   max weight: 0.0017219365134829739   (all weights positive)
# node range: [4.9173470190565216e-07, 0.99999950826529804] (all nodes strictly inside the cube)
# source file: rules/legendre_d3_p37_n2380.csv   (local tree: sync)
# source sha256: d657959f2d0c5d5832ffb1fd44b282e99315fd0369b1a360f4664500fc7c6dd3
# precision shipped: Float64 round-trip (17 significant digits)
# credit: derived-from:dw_d3_p37_n2506.csv (Diallo and Worku, arXiv:2601.14488, their published rule for this same d=3 p=37 cell)
# credit note: our pair elimination started from their published rule in this cell and went below it: the count is ours, the starting point is theirs
# credit evidence grade: host-provenance-index
# credit evidence: another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/L2ECON-LT0002.tsv (that machine's own log dw_warm_d3p37.log), banked 2026-09-15T12:08:25
# lineage parent: legendre_d3_p37_n2382.csv
# lineage chain root: dw:dw_d3_p37_n2506.csv
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Diallo and Worku, arXiv:2601.14488: published count(s) 2506 for this cell, ours is 2380; literature survey (publish/shared/literature_best.tsv, source key diallo_worku2026): best published count 2506 for this cell, ours is 2380
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d3_p37_q19_n2380.mp.csv (80 digits, verified rel err 1.041929e-75)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 2.336567e-36 (0.01 eps128)
# extended-precision source sha256: 943aae141ef6fa28e605b63813f27066f946b0f728545091cbc7f12d6191ce65
# generated: 2026-09-20T18:05:50 by make_publish.jl
# columns: x1,x2,x3,w
x1,x2,x3,w
0.6273877446225687,0.45765866797369026,0.48379517857002635,0.0016673027276882394
0.3726122553774313,0.5423413320263097,0.5162048214299736,0.0016673027276882394
0.49246023944592915,0.6928560278688698,0.4975413160369832,0.0013635317430113413
0.5075397605540709,0.30714397213113015,0.5024586839630167,0.0013635317430113413
0.5052521276995126,0.5966221498907879,0.5974837554421545,0.0011618153362472552
0.4947478723004874,0.40337785010921207,0.4025162445578455,0.0011618153362472552
0.8147709572740925,0.4289104548092376,0.5153194071697373,0.0008861865524671527
0.18522904272590748,0.5710895451907624,0.48468059283026266,0.0008861865524671527
0.5227592152665076,0.8741655684972515,0.5399457668101084,0.001052216655795453
0.47724078473349246,0.12583443150274853,0.4600542331898916,0.001052216655795453
0.569567006826338,0.5695772565903473,0.803549930108909,0.0012227146880154896
0.43043299317366207,0.43042274340965264,0.19645006989109098,0.0012227146880154896
0.9288545776990108,0.46201092444071507,0.46529066232104666,0.0006563572873274938
0.07114542230098919,0.5379890755592849,0.5347093376789533,0.0006563572873274938
0.5031537658118953,0.9051267255436226,0.4284888050195526,0.0005505464262907031
0.49684623418810475,0.0948732744563774,0.5715111949804474,0.0005505464262907031
0.45871524366182187,0.5156500857638828,0.8629144080879383,0.0008425065348871205
0.5412847563381781,0.48434991423611723,0.13708559191206174,0.0008425065348871205
0.9965855038644328,0.4549757209254901,0.5464794442296065,0.0001916164864166232
0.0034144961355671694,0.5450242790745099,0.4535205557703936,0.0001916164864166232
0.46044304187482477,0.9988856354889666,0.5350468816851305,0.00012018381548423831
0.5395569581251752,0.0011143645110334205,0.4649531183148696,0.00012018381548423831
0.4560684650025743,0.48576427734164546,0.9881708615537222,0.0002822633124117491
0.5439315349974256,0.5142357226583545,0.01182913844627775,0.0002822633124117491
0.7773684873270547,0.5996390767104564,0.5226239518434079,0.0011923753698115684
0.22263151267294537,0.40036092328954365,0.4773760481565921,0.0011923753698115684
0.600160561029299,0.7401333057054715,0.42592990729039504,0.001520337302601763
0.39983943897070096,0.2598666942945285,0.574070092709605,0.001520337302601763
0.42614469356176093,0.5375483168254119,0.6620461272163631,0.0013888738677743312
0.5738553064382391,0.46245168317458807,0.33795387278363687,0.0013888738677743312
0.4613330970425037,0.49557772104362185,0.4665540951506447,0.0014419186827314748
0.5386669029574963,0.5044222789563781,0.5334459048493553,0.0014419186827314748
0.5645596493582744,0.4188478399965162,0.6825676833484604,0.001484794524058294
0.4354403506417256,0.5811521600034838,0.3174323166515396,0.001484794524058294
0.5584419642628666,0.3830908623183145,0.4444631596944016,0.0011792952081020624
0.44155803573713337,0.6169091376816855,0.5555368403055984,0.0011792952081020624
0.6909288007296343,0.5544622912270328,0.5163027160274537,0.0012625291417018183
0.30907119927036575,0.44553770877296717,0.4836972839725463,0.0012625291417018183
0.5694769857082771,0.6148249983172517,0.4782810526147376,0.0013679673778237674
0.4305230142917229,0.3851750016827484,0.5217189473852625,0.0013679673778237674
0.5924594508162631,0.3578212309496553,0.5648312533340246,0.0017219365134829739
0.40754054918373694,0.6421787690503447,0.4351687466659753,0.0017219365134829739
0.6122151926128175,0.32675239969079184,0.32491570186597907,0.0010377377701218393
0.38778480738718246,0.6732476003092082,0.6750842981340209,0.0010377377701218393
0.6566063653692712,0.6188120771094882,0.4441548590094875,0.0011167544639345338
0.3433936346307288,0.3811879228905119,0.5558451409905125,0.0011167544639345338
0.780890659062401,0.811490811375398,0.7631487011820829,0.0007998599096386035
0.21910934093759907,0.18850918862460198,0.23685129881791714,0.0007998599096386035
0.7288507928769309,0.28991609977222227,0.7529029271418226,0.0010825423302625546
0.27114920712306906,0.7100839002277777,0.2470970728581774,0.0010825423302625546
0.723450766728989,0.2755333945527909,0.2783325127618281,0.001263205143959453
0.27654923327101105,0.7244666054472091,0.721667487238172,0.001263205143959453
0.7456419056778765,0.7394856097517236,0.2946872181945999,0.0012742297188779847
0.2543580943221236,0.2605143902482764,0.7053127818054,0.0012742297188779847
0.8888970734807393,0.8351735794300147,0.8385326388697084,0.00046909667938982923
0.11110292651926067,0.1648264205699853,0.16146736113029161,0.00046909667938982923
0.854624435092587,0.16165765584752964,0.7623245741728867,0.0004722413602787295
0.145375564907413,0.8383423441524703,0.23767542582711337,0.0004722413602787295
0.8780295354937504,0.19217186353526708,0.10617099434719719,0.0004268581223125856
0.12197046450624954,0.807828136464733,0.8938290056528028,0.0004268581223125856
0.777489725342277,0.8522213655187842,0.13640115648956996,0.0007602742571798952
0.22251027465772294,0.14777863448121573,0.86359884351043,0.0007602742571798952
0.790637267966129,0.8284103118288296,0.9636048832391478,0.00035555339082744803
0.20936273203387104,0.17158968817117037,0.03639511676085216,0.00035555339082744803
0.9128254789829966,0.10026272102561846,0.9066927614008561,0.0002984422199714613
0.08717452101700338,0.8997372789743815,0.09330723859914394,0.0002984422199714613
0.9128782289193625,0.10419209677068096,0.100579306996814,0.00032694783693523933
0.08712177108063747,0.895807903229319,0.8994206930031861,0.00032694783693523933
0.8973902003844317,0.9284262103704097,0.13436371130229416,0.00040529538140979726
0.1026097996155683,0.07157378962959024,0.8656362886977058,0.00040529538140979726
0.6342210313698086,0.7279306555427753,0.8186049718440571,0.0009899353049909573
0.3657789686301914,0.27206934445722475,0.1813950281559429,0.0009899353049909573
0.41156387086591956,0.7060441850375945,0.18490417309859372,0.0008968768798787234
0.5884361291340805,0.29395581496240547,0.8150958269014063,0.0008968768798787234
0.7255534604197396,0.4651533024313349,0.7191679642977071,0.001181562477014288
0.27444653958026044,0.5348466975686651,0.28083203570229287,0.001181562477014288
0.2029022833015881,0.5390077577434528,0.7501049389326191,0.0007540647871463657
0.7970977166984119,0.4609922422565473,0.2498950610673809,0.0007540647871463657
0.7003774432127665,0.7400346532705562,0.5000190968542749,0.0010165183233575036
0.29962255678723343,0.2599653467294439,0.4999809031457251,0.0010165183233575036
0.7567024164669379,0.22201110749339908,0.5528246695667746,0.001107360366791064
0.24329758353306213,0.7779888925066009,0.44717533043322544,0.001107360366791064
0.5249447179726968,0.8931389684912132,0.9129125328455385,0.00040200716379536005
0.47505528202730324,0.1068610315087868,0.08708746715446145,0.00040200716379536005
0.5450612023080021,0.9092424240102198,0.03731772306583833,0.0002805658534969554
0.4549387976919978,0.09075757598978018,0.9626822769341616,0.0002805658534969554
0.9141215814263719,0.4941457117485522,0.9056232204317288,0.0005589012646142869
0.08587841857362807,0.5058542882514477,0.09437677956827116,0.0005589012646142869
0.06308877813114931,0.4790834976625959,0.8948560991494656,0.0003592529860337428
0.9369112218688507,0.520916502337404,0.10514390085053439,0.0003592529860337428
0.9077876596017704,0.9175148387333355,0.4676169570503802,0.0004809567780036764
0.09221234039822954,0.08248516126666446,0.5323830429496198,0.0004809567780036764
0.9242392027738041,0.0789231232920124,0.49308502560156614,0.000517205449502496
0.07576079722619587,0.9210768767079875,0.5069149743984338,0.000517205449502496
0.4987372714005712,0.9995203495391594,0.986516963945725,2.2520675843139385e-5
0.5012627285994288,0.00047965046084066384,0.013483036054275036,2.2520675843139385e-5
0.4984308624170389,0.9941971484321981,0.002466197048037547,2.7549539427370315e-5
0.5015691375829611,0.005802851567801867,0.9975338029519625,2.7549539427370315e-5
0.9934751229032598,0.4638460861694253,0.9997593385027134,1.515129838337187e-5
0.00652487709674022,0.5361539138305746,0.00024066149728659423,1.515129838337187e-5
0.005381157449117275,0.5108371642391457,0.9973604583635635,2.41784749775355e-5
0.9946188425508827,0.4891628357608543,0.002639541636436573,2.41784749775355e-5
0.9936865518738649,0.995522797702959,0.5033066957252805,3.363857629148837e-5
0.006313448126135117,0.004477202297040992,0.4966933042747194,3.363857629148837e-5
0.9994857966993397,0.00012071050110329955,0.52077728920924,1.11393954536174e-5
0.0005142033006603239,0.9998792894988967,0.47922271079075995,1.11393954536174e-5
0.5245586302073575,0.7975100002283042,0.6285382064191383,0.0012091255791853912
0.47544136979264245,0.20248999977169577,0.37146179358086173,0.0012091255791853912
0.5122188271892443,0.6869563760952687,0.3612301471367309,0.0016545687433984395
0.4877811728107557,0.3130436239047313,0.638769852863269,0.0016545687433984395
0.44192571031624206,0.6355962497043259,0.2237542194444785,0.001169675501398654
0.5580742896837579,0.36440375029567407,0.7762457805555215,0.001169675501398654
0.5235313676596837,0.39571887840194214,0.2745223520570308,0.0011522426718306319
0.4764686323403163,0.6042811215980579,0.7254776479429692,0.0011522426718306319
0.6291752966865604,0.4952850115705965,0.7563717251166684,0.0010571858763705323
0.3708247033134397,0.5047149884294035,0.24362827488333155,0.0010571858763705323
0.4870216555469369,0.48247005275864824,0.7738640721814404,0.0013795169054106407
0.5129783444530631,0.5175299472413517,0.22613592781855957,0.0013795169054106407
0.2271865700677096,0.5108912127642088,0.5496019176599362,0.001006630945146226
0.7728134299322904,0.4891087872357912,0.45039808234006384,0.001006630945146226
