# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.301e-18)
# domain: [0,1]^d
# d: 2   p: 39   q: 20   n: 268
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 8.093802e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 6.1179572385524941e-05   max weight: 0.01104407993004957   (all weights positive)
# node range: [0.00046502972075295086, 0.99953497027924709] (all nodes strictly inside the cube)
# source file: rules/legendre_d2_p39_n268.csv   (local tree: sync)
# source sha256: d3f95df554b96c7ac90b45a6a6dab5c3c96afcf925f024a8d0b3654018f6a97b
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — a worker log names this exact file on a production line — legendre_worker_d2p39_s6.log: banked legendre_d2_p39_n268.csv  (relative exactness 2.22e-16); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log legendre_worker_d2p39_s6.log), banked 2026-09-09T17:11:11; a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-09 18:46 UTC; a cluster job log named this exact file on a production line — a job log on OSPool's access point named it (comms/provenance/clusters/ospool-ap40-logscan.tsv, log r1_14999820_276.out), banked 2026-09-09T14:27:39Z. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — legendre_worker_d2p39_s6.log: banked legendre_d2_p39_n268.csv  (relative exactness 2.22e-16); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log legendre_worker_d2p39_s6.log), banked 2026-09-09T17:11:11; a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-09 18:46 UTC; a cluster job log named this exact file on a production line — a job log on OSPool's access point named it (comms/provenance/clusters/ospool-ap40-logscan.tsv, log r1_14999820_276.out), banked 2026-09-09T14:27:39Z
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Festa and Sommariva 2012, J. Comput. Appl. Math. 236(17), 4296-4302: published count(s) 274 for this cell, ours is 268; Diallo and Worku, arXiv:2601.14488: published count(s) 277 for this cell, ours is 268; literature survey (publish/shared/literature_best.tsv, source key festa_sommariva2012): best published count 274 for this cell, ours is 268
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d2_p39_q20_n268.mp.csv (80 digits, verified rel err 3.118714e-73)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# the twin rounded to IEEE binary128 (Float128): verified rel err 6.582768e-36 (0.03 eps128)
# extended-precision source sha256: f2161254c9b0dfbef4ee828b3579960ee660cd333b2d7800b7709bbdf8973fc1
# generated: 2026-09-20T18:05:38 by make_publish.jl
# columns: x1,x2,w
x1,x2,w
0.09106359209450224,0.6962671091147055,0.005376417484448972
0.9089364079054978,0.3037328908852945,0.005376417484448972
0.004204561074302019,0.9453879637864916,0.000517381438758473
0.995795438925698,0.05461203621350841,0.000517381438758473
0.5422808162384617,0.6069342563361318,0.010786892375732472
0.4577191837615383,0.39306574366386815,0.010786892375732472
0.9870397437636257,0.5018283861933946,0.0018955978858319616
0.012960256236374293,0.49817161380660535,0.0018955978858319616
0.8636669758738125,0.24245701124812183,0.006197224369865056
0.13633302412618756,0.7575429887518782,0.006197224369865056
0.6944583617032547,0.7381924972469758,0.008859976109447172
0.3055416382967453,0.2618075027530242,0.008859976109447172
0.9649157463978892,0.9979992564611998,0.0002965924951075621
0.035084253602110815,0.002000743538800241,0.0002965924951075621
0.3932835828261885,0.6145336814794994,0.01049233448409295
0.6067164171738115,0.3854663185205006,0.01049233448409295
0.3284778664914158,0.9047310157980417,0.00585735389433927
0.6715221335085843,0.09526898420195826,0.00585735389433927
0.17856856664929022,0.264040940162772,0.007306930545017148
0.8214314333507098,0.735959059837228,0.007306930545017148
0.5287564838232577,0.319206173375264,0.010259021042580444
0.47124351617674226,0.680793826624736,0.010259021042580444
0.9876126982421882,0.8804690224568268,0.0009685952684044717
0.012387301757811829,0.11953097754317327,0.0009685952684044717
0.49708355098345475,0.99775461397305,0.0006259067021054099
0.5029164490165452,0.002245386026949982,0.0006259067021054099
0.1861288768480946,0.40557349950066907,0.008201428433425095
0.8138711231519054,0.5944265004993309,0.008201428433425095
0.05587275084874671,0.6311084561019995,0.004252056421648101
0.9441272491512533,0.36889154389800044,0.004252056421648101
0.030027920596396897,0.5647279402986084,0.003058266288078975
0.9699720794036031,0.4352720597013916,0.003058266288078975
0.002971890029194748,0.0031496628877084134,9.224818040596355e-5
0.9970281099708053,0.9968503371122915,9.224818040596355e-5
0.8024697554017564,0.30200849559271575,0.006428245902339219
0.19753024459824367,0.6979915044072842,0.006428245902339219
0.6714450206282987,0.031122808547594857,0.0033963647721173386
0.3285549793717013,0.9688771914524051,0.0033963647721173386
0.48353900423395985,0.9632578332207316,0.000494167434925988
0.5164609957660401,0.03674216677926848,0.000494167434925988
0.00928786301526189,0.20043196402130475,0.001254086606683153
0.9907121369847381,0.7995680359786953,0.001254086606683153
0.6063668013021609,0.25537358060340226,0.009233497320705181
0.393633198697839,0.7446264193965977,0.009233497320705181
0.2998126622906707,0.012906449871306618,0.0020170234808145225
0.7001873377093293,0.9870935501286934,0.0020170234808145225
0.5963403010235363,0.05920957964262562,0.0049584077612238155
0.40365969897646364,0.9407904203573744,0.0049584077612238155
0.014817098828934928,0.013449327110882738,0.0005460282604789244
0.9851829011710651,0.9865506728891172,0.0005460282604789244
0.8135071445777404,0.4522048658350067,0.008376259594689446
0.18649285542225955,0.5477951341649933,0.008376259594689446
0.7917868384637283,0.9976392326162726,0.0004327564326698584
0.20821316153627162,0.0023607673837273673,0.0004327564326698584
0.9900815519321878,0.37408487355268355,0.0017410873051230647
0.009918448067812176,0.6259151264473165,0.0017410873051230647
0.6683524196256995,0.9213331221620977,0.0033608116751153833
0.3316475803743005,0.07866687783790227,0.0033608116751153833
0.9938831076635366,0.002394863420288587,6.117957238552494e-5
0.006116892336463438,0.9976051365797114,6.117957238552494e-5
0.46335107215396054,0.5377504732403968,0.01104407993004957
0.5366489278460395,0.4622495267596032,0.01104407993004957
0.36860705827343626,0.03266477618366527,0.0035498525547216294
0.6313929417265638,0.9673352238163347,0.0035498525547216294
0.7633696483351592,0.798182897150089,0.007399043832637218
0.23663035166484078,0.20181710284991092,0.007399043832637218
0.6160483344498991,0.89286759034401,0.005286055810154192
0.3839516655501008,0.10713240965598997,0.005286055810154192
0.802749643434714,0.002068951342555478,0.0006149298414397632
0.197250356565286,0.9979310486574445,0.0006149298414397632
0.9506450038813549,0.13547981136255008,0.0024756141857942863
0.049354996118645175,0.86452018863745,0.0024756141857942863
0.9971632546836635,0.014116013937653389,0.00020794956932396517
0.002836745316336442,0.9858839860623466,0.00020794956932396517
0.17451330128007553,0.14753590105684875,0.00577033907125953
0.8254866987199245,0.8524640989431512,0.00577033907125953
0.868422935128266,0.6631044096263791,0.006719425528243292
0.13157706487173398,0.33689559037362093,0.006719425528243292
0.8862194009303136,0.9682656898644844,0.0023273318424261846
0.1137805990696864,0.03173431013551568,0.0023273318424261846
0.4705294617001898,0.8012556629954739,0.008507049945525856
0.5294705382998102,0.19874433700452604,0.008507049945525856
0.627574456162413,0.8019702052872041,0.008418957307474455
0.372425543837587,0.19802979471279591,0.008418957307474455
0.9770795324622102,0.7271475645570092,0.0024834612317283906
0.022920467537789764,0.2728524354429907,0.0024834612317283906
0.8313331607494283,0.0761682630648001,0.001069189316549183
0.16866683925057163,0.9238317369351999,0.001069189316549183
0.5465403707557381,0.8515603587699458,0.007280104629108034
0.4534596292442618,0.14843964123005415,0.007280104629108034
0.1202631635775094,0.10050543080837715,0.004169094019624928
0.8797368364224906,0.8994945691916229,0.004169094019624928
0.8074944899104107,0.029620498328648322,0.002694064948887948
0.19250551008958927,0.9703795016713517,0.002694064948887948
0.1919989794539209,0.812909373115631,0.006570724347464596
0.8080010205460791,0.18709062688436892,0.006570724347464596
0.1955421697966292,0.9050605488715149,0.004284187707578542
0.8044578302033708,0.09493945112848516,0.004284187707578542
0.550111157376679,0.7435968435784879,0.00954408778085721
0.44988884262332096,0.2564031564215121,0.00954408778085721
0.3184806277158689,0.5458154053180104,0.010201730690933662
0.6815193722841312,0.4541845946819896,0.010201730690933662
0.6723736476899914,0.001829643098671356,0.0007150691558846034
0.32762635231000853,0.9981703569013286,0.0007150691558846034
0.7184339631915599,0.9458866732369003,0.003575816656508534
0.2815660368084401,0.05411332676309969,0.003575816656508534
0.5322564495212806,0.9507347029482935,0.0010185035861483421
0.46774355047871946,0.04926529705170644,0.0010185035861483421
0.5219060124999237,0.09758047987899476,0.006360667571003694
0.4780939875000762,0.9024195201210052,0.006360667571003694
0.9773797440842795,0.08523289508423698,0.001607729802715455
0.022620255915720512,0.914767104915763,0.001607729802715455
0.31073521830999157,0.3979223325391385,0.009990141353995884
0.6892647816900085,0.6020776674608616,0.009990141353995884
0.1396920439430761,0.9874932821270285,0.0012632814260340106
0.8603079560569239,0.012506717872971545,0.0012632814260340106
0.24118604055322657,0.32962560128889223,0.00878993907749205
0.7588139594467734,0.6703743987111078,0.00878993907749205
0.8391180961451403,0.9883634650554474,0.0015386907328668537
0.16088190385485962,0.011636534944552643,0.0015386907328668537
0.02442767332336194,0.8132099165186563,0.002275852222703811
0.9755723266766381,0.1867900834813437,0.002275852222703811
0.8681701897623505,0.5233293206754593,0.0071840241465852646
0.13182981023764948,0.47667067932454066,0.0071840241465852646
0.8687033568189361,0.05447822311862276,0.0030648937697421905
0.13129664318106396,0.9455217768813773,0.0030648937697421905
0.37994834140798767,0.3258940044712064,0.010031862830369264
0.6200516585920124,0.6741059955287936,0.010031862830369264
0.08531115016288182,0.9722997083478553,0.0018381989176353207
0.9146888498371182,0.02770029165214467,0.0018381989176353207
0.9511176848448998,0.05322147839548128,0.001955922598117651
0.04888231515510026,0.9467785216045187,0.001955922598117651
0.1689251213517498,0.060180282222953206,0.0038344946096238474
0.8310748786482502,0.9398197177770468,0.0038344946096238474
0.049097693089342545,0.472572220672731,0.004301722925776291
0.9509023069106575,0.527427779327269,0.004301722925776291
0.9988667045241568,0.8516439908303236,0.00034191301810656833
0.0011332954758431846,0.14835600916967642,0.00034191301810656833
0.6015106624331916,0.012110265176250117,0.0020576887006364454
0.3984893375668083,0.9878897348237499,0.0020576887006364454
0.7427917695632767,0.1382716420228626,0.0063985798003858285
0.2572082304367233,0.8617283579771374,0.0063985798003858285
0.024133352516049346,0.400969110913379,0.0028094819502190163
0.9758666474839507,0.5990308890866209,0.0028094819502190163
0.08607876431674859,0.909375322999995,0.0033989209787888036
0.9139212356832515,0.09062467700000496,0.0033989209787888036
0.007804292626391985,0.7581522968298176,0.0013204483173000793
0.992195707373608,0.24184770317018242,0.0013204483173000793
0.07146342767389668,0.998932786058578,0.0002476818141884394
0.9285365723261033,0.0010672139414219513,0.0002476818141884394
0.9289826962138708,0.988930741954722,0.0011019712806706753
0.07101730378612929,0.01106925804527799,0.0011019712806706753
0.041025213370821545,0.03133052085529099,0.0013798419224212645
0.9589747866291785,0.968669479144709,0.0013798419224212645
0.05031885374654897,0.3351290368204311,0.00416396219132056
0.949681146253451,0.664870963179569,0.00416396219132056
0.9923970620891694,0.6683049436968702,0.0013036215154502867
0.007602937910830582,0.33169505630312973,0.0013036215154502867
0.9253581046845901,0.9377501144389911,0.0026156794171452507
0.07464189531540985,0.062249885561008834,0.0026156794171452507
0.6809806975030921,0.31705570007451656,0.009469359994749708
0.31901930249690785,0.6829442999254834,0.009469359994749708
0.02745590582262399,0.691916137525122,0.002525704092703513
0.972544094177376,0.30808386247487796,0.002525704092703513
0.38545708100900394,0.4676920739636546,0.010770741629742675
