# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 4.632e-18)
# domain: [0,1]^d
# d: 2   p: 73   q: 37   n: 922
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 4.631576e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 1.2314595011832475e-05   max weight: 0.0029837669252814822   (all weights positive)
# node range: [0.00027255906653567206, 0.99972744093346433] (all nodes strictly inside the cube)
# source file: rules/legendre_d2_p73_n922.csv   (local tree: sync)
# source sha256: 0acf799f0480828376f506392d7f275b1bffd69d8e328af56176555d52e43b30
# precision shipped: Float64 round-trip (17 significant digits)
# credit: ours
# credit note: our own tooling produced this rule — a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-11 02:18 UTC; a cluster job log named this exact file on a production line — a job log on OSPool's access point named it (comms/provenance/clusters/ospool-ap40-logscan.tsv, log r4_15081643_199.out), banked 2026-09-10T17:19:04Z. There is no entry in rules/literature.tsv and no node-level match against the published rules held locally, so this is our work
# credit evidence grade: cluster-find-ledger
# credit evidence: a cluster harvest ledger recorded this file as new to the bank — OSPool harvest ledger (cluster/finds_ospool.tsv), recorded new to the bank at the pull of 2026-09-11 02:18 UTC; a cluster job log named this exact file on a production line — a job log on OSPool's access point named it (comms/provenance/clusters/ospool-ap40-logscan.tsv, log r4_15081643_199.out), banked 2026-09-10T17:19:04Z
# lineage parent: unrecorded
# lineage chain root: unrecorded
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Diallo and Worku, arXiv:2601.14488: published count(s) 953 for this cell, ours is 922; literature survey (publish/shared/literature_best.tsv, source key diallo_worku2026): best published count 953 for this cell, ours is 922
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d2_p73_q37_n922.mp.csv (80 digits, verified rel err 1.515478e-70)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# extended-precision source sha256: 1c9a8326f203c89b39f7fd4c9b94d331c2557dba4991e44b015a12a1cbc4136e
# generated: 2026-09-19T14:47:22 by make_publish.jl
# columns: x1,x2,w
x1,x2,w
0.11748353097026906,0.6477605510222879,0.001967912481628074
0.8825164690297309,0.35223944897771203,0.001967912481628074
0.14164845693095296,0.16875700751537406,0.0016575758917734785
0.858351543069047,0.831242992484626,0.0016575758917734785
0.5535548337954386,0.9408250343673865,0.001317041612337225
0.4464451662045614,0.05917496563261349,0.001317041612337225
0.6466934416109652,0.9202178781366834,0.00013972186062150086
0.35330655838903485,0.07978212186331658,0.00013972186062150086
0.03165169811426752,0.9963631795233315,0.00011042921726705166
0.9683483018857325,0.0036368204766684146,0.00011042921726705166
0.9085273795910388,0.7671593922882577,0.0015339599063236293
0.09147262040896122,0.23284060771174234,0.0015339599063236293
0.2706974964818504,0.9895872421312712,0.0003792987986104681
0.7293025035181496,0.010412757868728705,0.0003792987986104681
0.9012092987310153,0.17142726866920005,0.0014349005778352682
0.09879070126898469,0.8285727313308,0.0014349005778352682
0.47797576762188176,0.33573970072311443,0.0009881088311809668
0.5220242323781182,0.6642602992768856,0.0009881088311809668
0.4924283723041594,0.07640803637841832,0.001679247500791372
0.5075716276958405,0.9235919636215817,0.001679247500791372
0.019200625387991534,0.9714404484502481,0.00024209194769915274
0.9807993746120085,0.028559551549751892,0.00024209194769915274
0.006705094806243563,0.595769390186326,0.0004054400284777416
0.9932949051937564,0.404230609813674,0.0004054400284777416
0.335381070555402,0.9656613718593203,0.00026147784490720315
0.664618929444598,0.03433862814067963,0.00026147784490720315
0.23710629045053,0.5629892056428791,0.0026919481961039746
0.76289370954947,0.4370107943571209,0.0026919481961039746
0.003272863946901795,0.37576806323147094,0.0003216316449590032
0.9967271360530982,0.6242319367685291,0.0003216316449590032
0.9476226961225559,0.9993761692675963,5.784837347395184e-5
0.05237730387744407,0.0006238307324036316,5.784837347395184e-5
0.2699370710081219,0.44409046406913544,0.002522684081955455
0.7300629289918781,0.5559095359308646,0.002522684081955455
0.9611692198452467,0.20178987196872727,0.0009973598069627754
0.038830780154753226,0.7982101280312728,0.0009973598069627754
0.994584432790151,0.12079780324907137,0.00026746426825874657
0.005415567209849016,0.8792021967509286,0.00026746426825874657
0.8190316239329777,0.7454934298523802,0.0020660181997698233
0.18096837606702235,0.2545065701476198,0.0020660181997698233
0.41110346263767095,0.03968366417326079,0.001222960152069735
0.588896537362329,0.9603163358267393,0.001222960152069735
0.882770288309059,0.43060604891820975,0.0020147604174032894
0.11722971169094097,0.5693939510817903,0.0020147604174032894
0.07401102306384219,0.7277664087054541,0.0014910752122914385
0.9259889769361578,0.27223359129454594,0.0014910752122914385
0.7629800050864817,0.5920644948720687,0.002511437655800116
0.2370199949135183,0.4079355051279313,0.002511437655800116
0.8729008963242747,0.024294493808276457,0.0006093982224727531
0.12709910367572536,0.9757055061917236,0.0006093982224727531
0.020658607612450544,0.007862413275719607,0.00014386062852415627
0.9793413923875495,0.9921375867242804,0.00014386062852415627
0.0906720042303578,0.30376360530505203,0.0016073974668506887
0.9093279957696422,0.6962363946949479,0.0016073974668506887
0.7781036389382278,0.4998507095926691,0.0003591787783980859
0.2218963610617723,0.5001492904073309,0.0003591787783980859
0.8856701353739125,0.7316998396436445,0.001727259696761872
0.11432986462608752,0.26830016035635557,0.001727259696761872
0.11530123432591546,0.1389925628198612,0.001417364856773265
0.8846987656740846,0.8610074371801388,0.001417364856773265
0.36764901924475557,0.15373268746612392,0.0006620037370121336
0.6323509807552444,0.8462673125338761,0.0006620037370121336
0.4266558413984775,0.9586894155091461,0.0011984044650909973
0.5733441586015225,0.041310584490853945,0.0011984044650909973
0.10212472113669617,0.9281581627854192,0.0009642226364603266
0.8978752788633039,0.0718418372145808,0.0009642226364603266
0.6724899899890491,0.997466500178182,0.00026829595062433646
0.3275100100109509,0.0025334998218180206,0.00026829595062433646
0.6335483147957036,0.9924996804886127,0.0004809067123773177
0.36645168520429644,0.007500319511387322,0.0004809067123773177
0.9911413112252677,0.03832235206557852,0.00017709729887596437
0.008858688774732231,0.9616776479344215,0.00017709729887596437
0.15134848644349178,0.28936907533989276,0.0019802468845146757
0.8486515135565083,0.7106309246601072,0.0019802468845146757
0.389311252748353,0.8466018905702685,0.0016052765451040458
0.610688747251647,0.1533981094297315,0.0016052765451040458
0.46206336986565477,0.5026108399735343,0.0028704747812387573
0.5379366301343452,0.4973891600264657,0.0028704747812387573
0.0005792561161189101,0.5023791264247677,0.0001201902072325226
0.9994207438838811,0.49762087357523227,0.0001201902072325226
0.10251278728914674,0.3565593217828955,0.001189745272153596
0.8974872127108533,0.6434406782171045,0.001189745272153596
0.1438878670936903,0.6078751081772081,0.002178004558193568
0.8561121329063097,0.3921248918227918,0.002178004558193568
0.3768563175757698,0.8557497657202832,0.0007343388940508132
0.6231436824242302,0.14425023427971687,0.0007343388940508132
0.10167339246509947,0.9622541792798467,0.0006778766468145579
0.8983266075349006,0.03774582072015333,0.0006778766468145579
0.08498625670114039,0.06110549253406224,0.0008073441748642194
0.9150137432988596,0.9388945074659377,0.0008073441748642194
0.1896014464338789,0.3279752174487397,0.0007091678792620064
0.8103985535661211,0.6720247825512603,0.0007091678792620064
0.00293706069917626,0.29203935688508414,0.0002777511144430493
0.9970629393008238,0.7079606431149159,0.0002777511144430493
0.8826338871742401,0.9506170511594476,0.0008935790021838746
0.11736611282575997,0.04938294884055238,0.0008935790021838746
0.798303124351569,0.3137302489531699,0.002259307211135356
0.20169687564843097,0.6862697510468301,0.002259307211135356
0.7919937612225584,0.17909853755231114,0.001954445874636778
0.2080062387774416,0.8209014624476888,0.001954445874636778
0.5897212310105836,0.9970461429344636,0.00031518068509874453
0.4102787689894164,0.00295385706553637,0.00031518068509874453
0.02339181294250451,0.0005523884439782745,3.515945235274743e-5
0.9766081870574955,0.9994476115560217,3.515945235274743e-5
0.42525939982646455,0.9824642893861926,0.0007784981855543759
0.5747406001735355,0.017535710613807386,0.0007784981855543759
0.6260756054135311,0.488939098278418,0.0022603898063595757
0.3739243945864688,0.5110609017215819,0.0022603898063595757
0.006378785306965134,0.027776466856325663,0.00014024384363914275
0.9936212146930349,0.9722235331436744,0.00014024384363914275
0.09297554125903956,0.6098669023977197,0.0018062960330621537
0.9070244587409604,0.39013309760228027,0.0018062960330621537
0.7526911115664753,0.05357403665000643,0.001133405153321804
0.24730888843352472,0.9464259633499935,0.001133405153321804
0.6090444749495301,0.725612363298531,0.002491500563195967
0.39095552505046993,0.274387636701469,0.002491500563195967
0.6870442760444562,0.6614614466669871,0.002719205235555921
0.31295572395554383,0.33853855333301286,0.002719205235555921
0.271572797269643,0.6825007909893293,0.0026211844363538644
0.728427202730357,0.31749920901067075,0.0026211844363538644
0.23184110180729162,0.6503460842856675,0.0023487302944500224
0.7681588981927083,0.34965391571433246,0.0023487302944500224
0.5580664558524978,0.3201799843979352,0.002119223185279499
0.4419335441475022,0.6798200156020648,0.002119223185279499
0.12025654112203729,0.7217654510797298,0.0018017815630615632
0.8797434588779627,0.2782345489202703,0.0018017815630615632
0.2024301891484645,0.011560972152734288,0.000498637558860096
0.7975698108515354,0.9884390278472657,0.000498637558860096
0.5390900465803834,0.20996167956352557,0.0024416640567205498
0.4609099534196166,0.7900383204364745,0.0024416640567205498
0.3705332712623949,0.9990530917064013,0.00015936989385023875
0.6294667287376051,0.0009469082935986691,0.00015936989385023875
0.9184456298855981,0.024664136910548962,0.0004842756829611041
0.08155437011440189,0.9753358630894511,0.0004842756829611041
0.7571297400296993,0.09655953841065744,0.0015163635583805746
0.24287025997030065,0.9034404615893425,0.0015163635583805746
0.36819006556703865,0.46071413068727324,0.001988632080591193
0.6318099344329613,0.5392858693127267,0.001988632080591193
0.032417725276235924,0.3348058530096186,0.0010359427704016873
0.9675822747237641,0.6651941469903814,0.0010359427704016873
0.9923783967780316,0.6774322148527361,0.00039062761984272494
0.007621603221968348,0.3225677851472639,0.00039062761984272494
0.5093678272306065,0.40912227179934807,0.0016195188210813751
0.4906321727693936,0.590877728200652,0.0016195188210813751
0.9937240710828505,0.17032876718133438,0.00036178639586980244
0.0062759289171494155,0.8296712328186656,0.00036178639586980244
0.7232714843225646,0.07570937278152247,0.0014045947529701614
0.27672851567743545,0.9242906272184775,0.0014045947529701614
0.49176877345194697,0.9991391900984914,6.624474864121636e-5
0.5082312265480531,0.000860809901508638,6.624474864121636e-5
0.16820534147085145,0.20269661946445028,0.0018505323509752632
0.8317946585291486,0.7973033805355497,0.0018505323509752632
0.9743630372212215,0.30499140550380355,0.0008420927084722977
0.025636962778778465,0.6950085944961965,0.0008420927084722977
0.963715041617653,0.9963848920868028,0.00013249805478891073
0.03628495838234704,0.0036151079131971397,0.00013249805478891073
0.003933303366199213,0.53912365176724,0.0003766344931436481
0.9960666966338008,0.46087634823276,0.0003766344931436481
0.03547513715622788,0.04583054952834872,0.0004536469103090764
0.9645248628437721,0.9541694504716512,0.0004536469103090764
0.03871539892675649,0.65556063668941,0.0010635114866028622
0.9612846010732435,0.34443936331059,0.0010635114866028622
0.5840139859632715,0.23937132396735314,0.0024604044044864875
0.4159860140367285,0.7606286760326468,0.0024604044044864875
0.9206572380366452,0.00040082190302985726,4.504404940602316e-5
0.0793427619633548,0.9995991780969702,4.504404940602316e-5
0.7946496411930352,0.0010108480341841535,0.00013533482590647307
0.20535035880696484,0.9989891519658158,0.00013533482590647307
0.96124095787008,0.14204577177728495,0.000858301463469196
0.038759042129919936,0.857954228222715,0.000858301463469196
0.1453567305092955,0.6837001918509451,0.002060056037083226
0.8546432694907045,0.3162998081490549,0.002060056037083226
0.651507295529583,0.45035306890983884,0.001898880116952489
0.3484927044704171,0.5496469310901612,0.001898880116952489
0.7853282140716359,0.1246015438659577,0.001402924682907125
0.21467178592836414,0.8753984561340423,0.001402924682907125
0.5694937800578311,0.6918623983590104,0.0026403603573401705
0.4305062199421688,0.3081376016409895,0.0026403603573401705
0.07001014613744916,0.13940326816524723,0.0011369524503002653
0.9299898538625508,0.8605967318347528,0.0011369524503002653
0.46710582635867787,0.9009474243483764,0.0018634862090378622
0.5328941736413222,0.09905257565162362,0.0018634862090378622
0.0692747912776637,0.08767815816216233,0.0009298298484979381
0.9307252087223363,0.9123218418378377,0.0009298298484979381
0.26150386327279257,0.014214278566788276,0.0005671593692110254
0.7384961367272074,0.9857857214332117,0.0005671593692110254
0.30005565258048517,0.2562534047101804,0.0021706491755606573
0.6999443474195148,0.7437465952898197,0.0021706491755606573
0.29776386205087424,0.05523630066851331,0.0012344713216548675
0.7022361379491258,0.9447636993314867,0.0012344713216548675
0.3060448410526829,0.6443348943637051,0.0027661544545274225
0.6939551589473171,0.3556651056362949,0.0027661544545274225
0.9183277122123698,0.5147631462328681,0.0009371472505782867
0.08167228778763026,0.4852368537671319,0.0009371472505782867
0.5665438521623914,0.6242410728019754,0.0025391777295848965
0.4334561478376086,0.3757589271980247,0.0025391777295848965
0.7639108611934632,0.5172352704266346,0.0023771258383384745
0.23608913880653684,0.48276472957336536,0.0023771258383384745
0.17510717279109309,0.00408967763804471,0.00030077181551448225
0.8248928272089069,0.9959103223619553,0.00030077181551448225
0.23090360968492787,0.02313903080301315,0.000710307416009301
0.7690963903150722,0.9768609691969868,0.000710307416009301
0.9959154382525599,0.7716514365442998,0.00032787491041018043
0.004084561747440093,0.22834856345570023,0.00032787491041018043
0.0004498776322854767,0.12270300367733415,4.3320312577603116e-5
0.9995501223677146,0.8772969963226659,4.3320312577603116e-5
0.6339591199596227,0.6811134159112056,0.002197219446624448
0.3660408800403772,0.31888658408879444,0.002197219446624448
0.9347948010006988,0.9558603194010338,0.0006194978321537513
0.06520519899930122,0.04413968059896617,0.0006194978321537513
0.9728068568633128,0.41514570296685843,0.0007963784964844923
0.02719314313668714,0.5848542970331416,0.0007963784964844923
0.9807409272367604,0.344821305505766,0.0004807845885856014
0.01925907276323958,0.655178694494234,0.0004807845885856014
0.05434042609269365,0.692459336659055,0.0013241854411224264
0.9456595739073064,0.30754066334094504,0.0013241854411224264
0.7012601681094809,0.8209201641151181,0.0011467533629049235
0.2987398318905191,0.17907983588488188,0.0011467533629049235
0.9857696474234119,0.5646205006684533,0.0002713224850929675
0.014230352576588109,0.43537949933154674,0.0002713224850929675
0.7933721209901384,0.999247964116753,0.000120430944062665
