# Designed quadrature rule — Legendre / uniform (Le) family
# family: legendre
# weight function: uniform on the unit cube, density 1 on [0,1]^d (Lebesgue measure, the unit cube frame of the bank)
# normalization: total mass 1, so the weights sum to 1
# verified: sum of weights = 1   (|sum w - 1| = 1.287e-18)
# domain: [0,1]^d
# d: 3   p: 33   q: 17   n: 1714
# exactness: all monomials of total degree <= p
# verified max relative monomial error (BigFloat, 192 bits): 1.850155e-18
# relative error definition: |sum_s w_s prod_k x_sk^a_k - E[x^a]| / max(sum_s |w_s| prod_k |x_sk|^a_k, 1)
# project relative gate: 1.0e-11 (passed)
# min weight: 6.9705763845941781e-06   max weight: 0.0025670581020704871   (all weights positive)
# node range: [4.8854303290569791e-07, 0.99999951145696708] (all nodes strictly inside the cube)
# source file: rules/legendre_d3_p33_n1714.csv   (local tree: sync)
# source sha256: 4c9856a3fa6cd4e4a88332afeb2f3909a891d4e90cd331e0826181bdfa0230e0
# precision shipped: Float64 round-trip (17 significant digits)
# credit: derived-from:dw_d3_p33_n1787.csv (Diallo and Worku, arXiv:2601.14488, their published rule for this same d=3 p=33 cell)
# credit note: our pair elimination started from their published rule in this cell and went below it: the count is ours, the starting point is theirs
# credit evidence grade: log-names-file
# credit evidence: a worker log names this exact file on a production line — dw_warm_d3p33.log: 2026-09-13 03:58:12  BANKED legendre_d3_p33_n1714.csv (relerr 1.9e-13); another machine's index of ITS OWN worker logs names this exact file on a production line — comms/provenance/poppyrose.tsv (that machine's own log dw_warm_d3p33.log), banked 2026-09-13T03:58:12
# lineage parent: legendre_d3_p33_n1716.csv
# lineage chain root: dw:dw_d3_p33_n1787.csv
# credit vocabulary: ours | derived-from:<rule> (<paper>) | transcribed:<source> | same-rule:<source> | unrecorded
# tie: no-tie
# tie note: Diallo and Worku, arXiv:2601.14488: published count(s) 1787 for this cell, ours is 1714; literature survey (publish/shared/literature_best.tsv, source key diallo_worku2026): best published count 1787 for this cell, ours is 1714
# tie vocabulary: same-rule:<source> | distinct:<source> (equal count, different node set) | unestablished:<source> | no-tie | no-published-count-on-record
# extended precision: twin-shipped
# Float64 file origin: round-down of the extended twin (row order shared with rules_extended/); the source file above is the bank file the twin was refined from
# extended-precision twin: rules_extended/legendre_d3_p33_q17_n1714.mp.csv (80 digits, verified rel err 6.715305e-78)
# Float64 file: round-down of the extended twin (row order shared): row i here is row i of the twin rounded to Float64
# extended-precision source sha256: 68c8aa78bab15373b8cd94491d2155e8a151608582e174e66cf2ae1d7bb61de5
# generated: 2026-09-19T14:47:27 by make_publish.jl
# columns: x1,x2,x3,w
x1,x2,x3,w
0.62779311611797,0.5608766995214947,0.5371175627491561,0.0016970104793608202
0.37220688388203,0.43912330047850534,0.46288243725084394,0.0016970104793608202
0.5098492204828929,0.6539044995306496,0.6057499126126639,0.002336665631572127
0.49015077951710706,0.3460955004693505,0.39425008738733613,0.002336665631572127
0.5214903223584524,0.5337831847206708,0.49107813788694576,0.0016037331000879243
0.47850967764154767,0.4662168152793293,0.5089218621130542,0.0016037331000879243
0.7233503255713052,0.4948933066019132,0.47388574789378435,0.0018648165454396282
0.27664967442869476,0.5051066933980868,0.5261142521062157,0.0018648165454396282
0.5455503584040182,0.7761477507197723,0.5672341435040368,0.0017031128958400897
0.4544496415959817,0.22385224928022773,0.4327658564959633,0.0017031128958400897
0.449939480806091,0.4261607276183756,0.8581261496114359,0.0010551713864903796
0.550060519193909,0.5738392723816244,0.14187385038856415,0.0010551713864903796
0.9845135050335796,0.5299178528459038,0.45054174330702323,0.00046464414713558237
0.01548649496642044,0.4700821471540963,0.5494582566929768,0.00046464414713558237
0.5916603454854316,0.9767842923974277,0.5344492434281188,0.0006835226429194622
0.40833965451456844,0.023215707602572327,0.46555075657188116,0.0006835226429194622
0.447923377770351,0.378554573694437,0.9879700227212043,0.0005059768344908449
0.5520766222296489,0.621445426305563,0.012029977278795751,0.0005059768344908449
0.6697256610731969,0.5914667653869004,0.6444704526226256,0.001964732988222839
0.33027433892680313,0.40853323461309965,0.3555295473773744,0.001964732988222839
0.7212934764497644,0.3159307675905846,0.6265298205661929,0.0009751310522854279
0.27870652355023556,0.6840692324094154,0.37347017943380717,0.0009751310522854279
0.5757933872266738,0.3954554571892878,0.2558945958237919,0.0016738793137850755
0.4242066127733262,0.6045445428107121,0.7441054041762081,0.0016738793137850755
0.6827187152749026,0.681123476844762,0.42251248937127667,0.001669214532807116
0.3172812847250974,0.318876523155238,0.5774875106287233,0.001669214532807116
0.9091553781957964,0.8749974894910788,0.8888736075869403,0.00028797826627755034
0.09084462180420358,0.12500251050892117,0.1111263924130597,0.00028797826627755034
0.9038208808719876,0.14701306223115718,0.8326145068696058,0.0005614808420103986
0.09617911912801236,0.8529869377688428,0.16738549313039416,0.0005614808420103986
0.8295401462990863,0.17506377728030914,0.1984631022353556,0.0008642501849132629
0.17045985370091368,0.8249362227196909,0.8015368977646444,0.0008642501849132629
0.8713225750048663,0.9402952843867172,0.0659995677882649,0.00034100106254703803
0.1286774249951337,0.05970471561328288,0.9340004322117351,0.00034100106254703803
0.9477694535588211,0.9224219642671748,0.9278399967880852,0.00025805323110175335
